Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of cell cycle process (GO:0010564),0.6604481182727989,0.9208443062624541,0.873,1.0,91,26,PLK1;USP19;KLHL21;CSNK2A1;NEK2;ZFYVE26;SH3GLB1;CCP110;ECT2;SLC25A33;BECN1;DAPK3;YTHDF2;APC;RAB11A;PRPF40A;KLHL9;CDC42;AHCTF1;TXLNG;DYNC1H1;CUL7;FLCN;CAV2;CALM2;PLK3,PLK1;USP19;KLHL21;CSNK2A1;NEK2;ZFYVE26;SH3GLB1
regulation of hydrolase activity (GO:0051336),0.6665500129172564,0.9222752128044899,0.873,1.0,81,22,CRK;TBC1D10B;RABGAP1;TNNC1;RDX;OCRL;NF1;RAPGEF6;ARHGEF5;PLXNA3;RAB3GAP2;PLXNA2;EPHA4;TBC1D15;EPHA1;PLXNB3;CAV1;FGD6;VMA21;RALBP1;TDG;PLXNB2,CRK;TBC1D10B;RABGAP1;TNNC1
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",0.6598830858427077,0.9105858616521466,0.882,1.0,36,21,RPS8;TBL3;RPS19;EMG1;NGDN;MRPS11;RPS24;RRP36;RPS16;RPSA;WDR46;KRI1;UTP23;FCF1;PDCD11;RPS14;UTP3;BMS1;UTP6;DCAF13;TSR1,RPS8;TBL3;RPS19;EMG1;NGDN;MRPS11;RPS24
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.6628983672788379,0.91571018613923,0.882,1.0,86,22,JAK2;DGKQ;TEC;ITGA5;FYN;CNOT7;PRNP;PDCL3;PTPN6;EFNA1;PTK2B;VEGFA;PRKCD;TDGF1;RAP2B;PDGFA;RIPK2;HAX1;IL6R;LIF;ARHGEF2;RAP2C,JAK2;DGKQ;TEC
transforming growth factor beta receptor signaling pathway (GO:0007179),0.661778915214046,0.925398869491195,0.882,1.0,77,28,SMURF1;UBA52;ARHGEF18;TGFBRAP1;CBL;ACVRL1;SMAD1;FNTA;SMAD4;RPS27A;GCNT2;F11R;USP15;FURIN;TGFBR1;ADAM9;FERMT2;JUN;USP9X;TGFBR2;HPGD;ZYX;KLF10;UBC;CGN;SIRT1;FOS;GDF15,SMURF1;UBA52;ARHGEF18;TGFBRAP1;CBL
recombinational repair (GO:0000725),0.6585994426723014,0.9111364116142836,0.883,1.0,72,21,LIG3;INO80;SMC5;ERCC4;RNF138;RAD51AP1;ZFYVE26;SWSAP1;AUNIP;GEN1;PALB2;RAD52;RFWD3;MORF4L1;SWI5;HUS1;MRE11;AP5Z1;SFR1;HELQ;NABP1,LIG3;INO80;SMC5;ERCC4;RNF138
stress-activated MAPK cascade (GO:0051403),0.6588497656527154,0.9129153859185494,0.883,1.0,63,23,UBE2V1;UBA52;TAB3;PTGER4;TRAF6;SKP1;FBXW11;MAP3K11;RPS27A;MAPK1;MAP3K8;TNIP2;TAB2;TAOK2;MAP2K3;CHUK;IRAK2;ZFP36;TRIB1;SH2D3A;RIPK2;LGALS9;UBC,UBE2V1;UBA52;TAB3;PTGER4;TRAF6;SKP1;FBXW11;MAP3K11
interleukin-1-mediated signaling pathway (GO:0070498),0.6619260098544719,0.9457416814776065,0.884,1.0,96,57,PSMB1;PSME1;UBE2V1;PSMD5;UBA52;PSMC3;TAB3;PSMA6;PSMA7;IL1R2;PSME4;TRAF6;PSMB5;SKP1;TOLLIP;FBXW11;PSMD4;RPS27A;IRAK4;RELA;PSMD6;PSME3;PSME2;PSMB4;PELI2;PSMB9;MAP3K8;TNIP2;TAB2;PSMC5;PSMD2;PSMB7;CHUK;PSMA1;PSMA4;PSMC1;SQSTM1;MYD88;PSMB2;IL1RAP;PSMD7;IL1R1;IRAK2;PSMD13;PSMC2;PSMD12;PSMA3;NFKBIA;PSMA5;RIPK2;PSMC4;PSMD3;UBC;PSMD11;IL1RN;PSMC6;EGR1,PSMB1;PSME1;UBE2V1;PSMD5;UBA52;PSMC3;TAB3;PSMA6;PSMA7;IL1R2
defense response to bacterium (GO:0042742),0.6567773790870911,0.9213859851880005,0.888,1.0,242,29,RPS19;DMBT1;RNASE7;LYZ;NLRP1;DEFB1;LYST;SLC11A1;RPL30;SEMG2;TLR6;CEBPB;ISG15;MYD88;SERPINE1;RNASE6;PRKCD;RPL39;PPP1R11;IL6R;KRT6A;ANXA3;SEMG1;GSDMB;TLR3;TLR4;SLPI;OPTN;HLA-E,RPS19;DMBT1;RNASE7;LYZ;NLRP1;DEFB1;LYST
modification-dependent protein catabolic process (GO:0019941),0.6585306243266087,0.9417394746695664,0.89,1.0,142,61,SMURF1;RCHY1;SYVN1;UBA52;KLHL25;UBE4B;UBE2D2;CBL;TRIM32;RNF34;TOLLIP;RNF144B;FBXO45;SIAH1;UBE2E1;KLHL8;CHFR;RPS27A;ARIH2;WDR81;UBA1;SMURF2;RFFL;RNF168;BFAR;RNF40;KCTD10;UFD1;FBXO21;ISG15;DDB1;XBP1;FBXO7;UBE2D3;TOPORS;ADRM1;ARIH1;RNF20;TRIM25;SQSTM1;KLHL15;BAG6;RNF125;UBE2D1;PSMD13;PSMC2;UBE4A;RNF11;UBE2A;UBR4;PSMD3;ATXN3;FBXO22;UBC;PPP1R11;RNF128;PSMD11;PSMC6;UBE2B;RNF6;MDM2,SMURF1;RCHY1;SYVN1;UBA52;KLHL25;UBE4B;UBE2D2;CBL;TRIM32;RNF34
protein targeting to ER (GO:0045047),0.6614241286841245,0.9502817134366016,0.892,1.0,98,74,RPS8;RPL35;CHMP4A;RPS28;UBA52;RPL13;RPS19;RPL9;RPS9;RPLP2;RPL18;RPS20;RPLP0;RPL28;SPCS2;RPS5;RPS24;RPL36;RPL30;RPL8;RPL17;RPS16;RPSA;RPL21;RPS27A;RPL22;RPL14;RPS25;RPS7;RPS6;RPS29;RPL29;SRP68;RPL23A;RPS26;SRPRA;RPL32;SRP14;RPL15;CHMP4B;RPL4;RPS10;RPL6;RPS14;RPLP1;RPS27;RPL36A;PMM2;RPL38;RPL34;RPL19;RPL5;RPL35A;RPL27;RPL13A;RPL7A;RPL37;RPL31;RPL26;RPL23;RPS15A;RPS4X;RPL37A;RPL7;RPS3;RPS17;RPS13;SRP54;SEC61G;RPS3A;RPL39;RPL24;RPS18;RPL12,RPS8;RPL35;CHMP4A;RPS28;UBA52;RPL13;RPS19;RPL9;RPS9;RPLP2;RPL18;RPS20;RPLP0;RPL28;SPCS2;RPS5
stimulatory C-type lectin receptor signaling pathway (GO:0002223),0.658975627161962,0.9428115205536738,0.893,1.0,122,62,PSMB1;PSME1;UBE2V1;PSMD5;LYN;UBA52;PSMC3;MUC5AC;TAB3;PSMA6;UBE2D2;PSMA7;HRAS;PSME4;TRAF6;PSMB5;MUC12;SKP1;FBXW11;FYN;PSMD4;RPS27A;RELA;PSMD6;PSME3;MUC20;PSME2;PSMB4;PSMB9;TAB2;CREBBP;PSMC5;PSMD2;PSMB7;CHUK;PSMA1;PSMA4;MALT1;PSMC1;PSMB2;PSMD7;UBE2D1;PSMD13;EP300;RELB;PSMC2;PSMD12;PRKCD;NRAS;PSMA3;NFKBIA;PSMA5;MUC2;PSMC4;PSMD3;UBC;MUC19;PSMD11;PSMC6;KRAS;BCL10;MUC13,PSMB1;PSME1;UBE2V1;PSMD5;LYN;UBA52;PSMC3;MUC5AC;TAB3;PSMA6;UBE2D2;PSMA7;HRAS;PSME4;TRAF6;PSMB5;MUC12;SKP1;FBXW11;FYN
negative regulation of response to stimulus (GO:0048585),0.6539850092839137,0.9092514486797623,0.894,1.0,128,24,SPINK5;LYN;FGFR2;SOCS5;EPHB6;PIM3;CDK6;EPHA4;AXL;TERF2;EPHA1;CSF1R;LMTK2;KLF4;DDR1;PTK6;NLRP2;ZC3H12A;ERBB2;BRAP;CLU;ERBB3;SIRT1;EPHA2,SPINK5;LYN;FGFR2;SOCS5;EPHB6;PIM3
axonogenesis (GO:0007409),0.6582049624657588,0.9310546498367965,0.896,1.0,224,37,OMG;OGN;PDLIM7;MAP1A;EFNB1;FGFR2;MAP1S;HRAS;PIK3CA;FYN;MAP1B;SIAH1;ISL1;GP5;RANBP9;MAPK1;PLXNB3;TAOK2;RTN4;SLC9A6;GRB2;GRB7;S100A6;EFNA1;FAM129B;KIF3A;USP9X;NRAS;ULK1;FEZ2;KIF5B;VLDLR;VASP;KRAS;EFNB2;EZR;PARD6B,OMG;OGN;PDLIM7;MAP1A;EFNB1;FGFR2;MAP1S;HRAS
"transcription, DNA-templated (GO:0006351)",0.6605587768878676,0.9587201673134332,0.898,1.0,357,122,FOXO4;IRF3;GTF2E2;ELL;TAF4;GTF2F2;GTF2H3;CRCP;PAF1;CCNH;ZBTB7B;NFATC3;POLR2H;TAF5;PPP5C;DTX1;HCFC1;ZNF136;BAZ1B;GTF2A1;SNAPC4;PWP1;TAF1A;DDX5;NOCT;CALCOCO1;MBD1;IWS1;PDX1;CDK9;EGR2;GTF2H5;XAB2;CCNK;RSF1;SRF;TBP;TCERG1;TFAM;NELFA;GTF2H1;MED20;NCBP1;POLR2C;SLC25A33;TBPL1;SMARCA5;ELOC;RNPS1;TAF7;CEBPB;ECD;RTF1;BCL3;SUPT16H;SMN1;KLF13;NFXL1;XBP1;EPAS1;ERCC6;TOPORS;HOXD3;BTF3;POLR2K;GTF2E1;TAF2;FOSL1;TAF11;MAX;FOXO3;NR4A2;KLF4;GTF2F1;CDC73;AFF4;USF1;LEO1;NFRKB;NCBP2;BPTF;NELFCD;NFE2L1;POLR2G;EPC1;TROVE2;TTF1;GTF3C6;GTF2A2;TAF9;BAZ2B;RNMT;POLR2B;CEBPZ;BAZ2A;KMT2A;LMO4;CCNT1;EAF1;SUPT6H;POLR3A;RRAGC;GTF3C4;CDK7;POLR2A;ELOA;EGR1;NFE2L2;CTR9;KDM5A;DDX21;MAFF;GTF2B;TAF13;EREG;ATF4;MLF1;IRF1;TRIM29;TMF1;KLF5;AHR,FOXO4;IRF3;GTF2E2;ELL;TAF4;GTF2F2;GTF2H3;CRCP;PAF1;CCNH;ZBTB7B;NFATC3;POLR2H;TAF5;PPP5C;DTX1;HCFC1;ZNF136;BAZ1B
innate immune response activating cell surface receptor signaling pathway (GO:0002220),0.658975627161962,0.9450775058696247,0.899,1.0,125,62,PSMB1;PSME1;UBE2V1;PSMD5;LYN;UBA52;PSMC3;MUC5AC;TAB3;PSMA6;UBE2D2;PSMA7;HRAS;PSME4;TRAF6;PSMB5;MUC12;SKP1;FBXW11;FYN;PSMD4;RPS27A;RELA;PSMD6;PSME3;MUC20;PSME2;PSMB4;PSMB9;TAB2;CREBBP;PSMC5;PSMD2;PSMB7;CHUK;PSMA1;PSMA4;MALT1;PSMC1;PSMB2;PSMD7;UBE2D1;PSMD13;EP300;RELB;PSMC2;PSMD12;PRKCD;NRAS;PSMA3;NFKBIA;PSMA5;MUC2;PSMC4;PSMD3;UBC;MUC19;PSMD11;PSMC6;KRAS;BCL10;MUC13,PSMB1;PSME1;UBE2V1;PSMD5;LYN;UBA52;PSMC3;MUC5AC;TAB3;PSMA6;UBE2D2;PSMA7;HRAS;PSME4;TRAF6;PSMB5;MUC12;SKP1;FBXW11;FYN
positive regulation of protein phosphorylation (GO:0001934),0.6610041810951575,0.9586763635395114,0.899,1.0,413,112,MRNIP;TXN;CSNK1D;PLK1;CCNH;LYN;JAK2;DGKQ;RASGRP1;TEC;CD27;RAC1;CCND3;F2R;CCNL2;FGFR2;ILK;HRAS;CSNK2B;TOM1L1;ITGA5;MMD;TNKS1BP1;ACVRL1;CDK9;EPHB6;RAP1A;PRNP;SMAD4;CCNK;FNIP1;NODAL;SPRY2;EPHA4;FAM129A;AXL;DHX33;ERP29;DDRGK1;MAPK1;ATG14;EPHA1;PELI2;CSF1R;TAB2;MAPRE3;TAOK2;STK4;RPLP1;CAPRIN2;TNFRSF1A;MAP2K3;TGFBR1;P2RY1;LMTK2;TERF2IP;CAV1;NKX3-1;DDR1;MRE11;PRKD2;NPTN;EFNA1;EIF4G1;PTK2B;TRAF4;TNFRSF10D;VEGFA;CYR61;RAPGEF3;PDCD10;JCAD;TDGF1;BMP2;TNFRSF10C;RALB;CCNT1;FMR1;LTBR;PDGFA;RIPK2;ERBB2;ADRB2;CCNL1;HAX1;IQGAP1;FLCN;IL6R;CCND1;TNFRSF10B;LIF;TBK1;CAV2;LATS1;ARHGEF2;RAP2C;PLAUR;KRAS;TNFRSF10A;AKAP9;RB1CC1;CALM2;ERBB3;ALS2;FAS;FNIP2;EREG;SIRT1;GDF15;SDCBP;EPHA2;CDKN1A,MRNIP;TXN;CSNK1D;PLK1;CCNH;LYN;JAK2;DGKQ;RASGRP1;TEC;CD27;RAC1;CCND3;F2R;CCNL2;FGFR2;ILK;HRAS;CSNK2B;TOM1L1;ITGA5;MMD;TNKS1BP1;ACVRL1
regulation of protein binding (GO:0043393),0.6542366842622928,0.9253127869658135,0.9,1.0,112,38,CRK;PLK1;DACT1;HDAC5;BAK1;DERL1;PKD1;HIP1R;TMBIM6;AIDA;CARD18;BTBD1;ROCK1;TRIB3;DNAJB2;CARD16;STK4;LRP1;PPP2CA;DKK1;CAPRIN2;TFIP11;BAX;CAV1;CSNK1E;PRKCD;PSEN1;BMP2;B2M;RALB;RIPK2;ACTB;GOLGA2;NMD3;IFIT2;BAMBI;TMEM173;SLPI,CRK;PLK1;DACT1;HDAC5;BAK1
central nervous system development (GO:0007417),0.6585736815703223,0.9393655620787928,0.903,1.0,218,51,RPS6KA6;EIF2B5;BCAN;LYN;DMRTA2;GRHL2;PAFAH1B2;FGFR2;ALDH3A2;MAP1S;PPT1;ZNF335;VCAN;NF1;RCAN1;PKD1;FYN;EGR2;EOMES;PITPNM1;HAP1;AMIGO2;EIF2B2;SZT2;LIG4;PTS;B3GNT5;GRIN2C;JRKL;NHLH2;HNMT;TPP1;CTNS;RARG;NR4A2;UTP3;GBA2;BPTF;BAG6;ZPR1;TBC1D23;FXR2;PHGDH;TGFBR2;SMG9;FMR1;CHD8;DDIT4;RAB18;PLXNB2;STAT3,RPS6KA6;EIF2B5;BCAN;LYN;DMRTA2;GRHL2;PAFAH1B2;FGFR2;ALDH3A2;MAP1S;PPT1;ZNF335;VCAN;NF1;RCAN1;PKD1;FYN;EGR2
mRNA processing (GO:0006397),0.6575404780546827,0.9549833087724781,0.908,1.0,284,110,PHF5A;HNRNPH1;GTF2F2;DHX15;SCAF11;DHX38;PQBP1;GPKOW;GTF2H3;CPSF7;CCNH;CWC15;POLR2H;CWC22;GPATCH1;HNRNPR;KIN;DDX23;ZMAT2;SNRPE;SUGP1;LSM3;CWC25;SRRM1;RBM8A;SNRNP25;SART3;DDX5;RAVER2;CDC40;NONO;GTF2H5;XAB2;MAGOH;HNRNPA1;FUS;PRPF19;PAPOLA;LSM8;MAGOHB;FRG1;GTF2H1;EFTUD2;TRA2A;ZRSR2;NCBP1;POLR2C;BUD31;HTATSF1;RBMX2;SNW1;RNPS1;PSPC1;SPEN;DBR1;SF3B2;UBL5;RNPC3;U2SURP;PPIL3;DHX40;PRPF38A;DHX16;SNRNP27;THOC5;SF3B3;AKAP8L;SF1;SF3A1;DDX39B;POLR2K;PCF11;PRPF40A;CMTR2;TFIP11;DDX42;SNRPB2;GEMIN2;GTF2F1;PABPC1;NCBP2;WBP11;SMNDC1;HNRNPH3;POLR2G;SYF2;BCAS2;PRPF3;CASC3;HNRNPH2;EIF4A3;PLRG1;RNMT;ERN1;POLR2B;CLP1;CD2BP2;SNRNP200;RBM22;DHX8;SON;SLU7;DQX1;SNRNP48;PRPF4;ZCCHC8;CDK7;POLR2A;UPF3B;SF3B6,PHF5A;HNRNPH1;GTF2F2;DHX15;SCAF11;DHX38;PQBP1;GPKOW;GTF2H3;CPSF7;CCNH;CWC15;POLR2H;CWC22;GPATCH1;HNRNPR;KIN;DDX23;ZMAT2;SNRPE;SUGP1;LSM3;CWC25;SRRM1;RBM8A;SNRNP25;SART3;DDX5
protein ubiquitination (GO:0016567),0.6617897164936428,0.9659611177712987,0.908,1.0,507,179,SMURF1;TRIM17;CUL4A;RCHY1;PSMB1;DCAF15;PLK1;PSME1;PAF1;UBE2V1;DZIP3;PSMD5;SYVN1;UBA52;PSMC3;PEX12;KLHL21;RNF115;RNF25;MGRN1;KLHL25;PSMA6;ZNF598;UBE4B;KBTBD2;TNKS2;UBE2D2;PSMA7;RNF138;CBL;TRIM32;KEAP1;RNF34;CUL5;PEX2;PSME4;TRAF6;RNF24;UBE2Z;PSMB5;DERL1;SKP1;RUSC1;FBXW11;RNF144B;FBXO45;PHC1;SIAH1;KLHL12;PRPF19;UBE2E1;KLHL8;CHFR;CUL4B;PSMD4;RPS27A;ARIH2;BTBD3;RNF7;PSMD6;UBA1;SMURF2;RNF168;BFAR;RNF40;PSME3;FBXL5;ELOC;PCNP;KCTD10;PJA1;FBXO21;BTBD1;RNF167;ISG15;RTF1;MAGEF1;PSME2;NPEPPS;PSMB4;UBR2;DDB1;LONRF3;PELI2;PSMB9;RNF10;KLHL18;RNF122;RNF111;FBXO7;RNF5;UBE2O;EPAS1;UBE2D3;TOPORS;ARIH1;PSMC5;RNF20;CCNB1IP1;PSMD2;FBXL12;RFWD3;ABTB1;RNF181;VCPIP1;PSMB7;FBXL3;RNF114;TRIM25;KLHL9;MARCH5;PCNA;PSMA1;FBXO32;TRIM68;RNF141;PSMA4;PSMC1;KBTBD8;CDC73;TANK;PSMB2;TNFAIP1;LEO1;RNF139;KLHL15;TRIM33;PSMD7;RNF125;UBE2D1;UBE2W;VCP;PSMD13;PSMC2;PSMD12;USP9X;UBE4A;PSMA3;KLHDC7A;TRIM36;RNF13;PSMA5;RNF19A;XIAP;BIRC2;RNF11;SPOPL;KLHL24;UBE2A;RMND5A;KLHL11;UBR4;RC3H2;PSMC4;PSMD3;CUL7;FBXO22;LMO7;UBC;RNF38;PSMD11;PSMC6;ARRDC4;RNF14;UBE2B;ENC1;BRAP;BACH1;SELENOS;KLHL28;NFE2L2;CTR9;RNF6;WSB1;SIRT1;BCL10;RNF19B;MDM2;BIRC3,SMURF1;TRIM17;CUL4A;RCHY1;PSMB1;DCAF15;PLK1;PSME1;PAF1;UBE2V1;DZIP3;PSMD5;SYVN1;UBA52;PSMC3;PEX12;KLHL21;RNF115;RNF25;MGRN1;KLHL25;PSMA6;ZNF598;UBE4B;KBTBD2;TNKS2;UBE2D2;PSMA7;RNF138;CBL;TRIM32;KEAP1;RNF34;CUL5;PEX2;PSME4;TRAF6;RNF24;UBE2Z
RNA metabolic process (GO:0016070),0.6571338804555789,0.9459841719111812,0.911,1.0,192,76,HNRNPH1;PARN;GTF2F2;DHX15;DHX38;LIG3;TP53RK;POLR2H;PAPOLG;RBM4;NUFIP1;HNRNPR;DDX23;DDX20;DHX37;DDX5;LSM1;ALKBH1;DHX34;RBM39;HNRNPA1;NOL9;PAPOLA;LSM8;SIDT2;WTAP;SUPV3L1;PPP1R8;NCBP1;POLR2C;PARP2;DHX33;LIG4;DDX43;DHX40;DHX16;MRPL44;DICER1;DDX27;SKIV2L;DDX39B;POLR2K;TFIP11;PCNA;DDX3X;DUSP11;DDX42;GTF2F1;DDX52;HELB;NCBP2;RNASE6;HNRNPH3;POLR2G;DDX55;PABPC4;DEDD2;DHX36;CASC3;HELQ;HNRNPH2;EIF4A3;POLR2B;ISG20;CLP1;MPHOSPH10;ZC3H12A;DHX29;DHX8;DQX1;DDX50;PRPF4;DIS3;POLR2A;EIF4A2;DDX21,HNRNPH1;PARN;GTF2F2;DHX15;DHX38;LIG3;TP53RK;POLR2H;PAPOLG;RBM4;NUFIP1;HNRNPR;DDX23;DDX20;DHX37;DDX5;LSM1
RNA splicing (GO:0008380),0.6521800902553782,0.9231840348185496,0.918,1.0,107,40,RNF113A;DHX15;SCAF11;SMU1;DDX23;SRRM1;SNRNP25;LSM1;PPP1R9B;CDC40;NONO;MAGOH;MAGOHB;EFTUD2;ZRSR2;NCBP1;USB1;RNPS1;DBR1;SF3B2;RNPC3;DHX16;PPP2CA;SF3B3;DDX39B;GEMIN2;MAPKBP1;NCBP2;SMNDC1;HNRNPH3;BCAS2;PRPF3;EIF4A3;MPHOSPH10;RRAGC;DHX8;SLU7;SNRNP48;PRPF4;TEP1,RNF113A;DHX15;SCAF11;SMU1
maturation of SSU-rRNA (GO:0030490),0.6525012654233788,0.9183378186473515,0.921,1.0,47,31,RPS8;RPS28;TBL3;RPS19;EMG1;NGDN;MRPS11;RPS24;UTP14A;RRP36;RPS16;NOL11;RIOK2;WDR46;UTP23;NOB1;SRFBP1;FCF1;PDCD11;RPS14;RIOK1;UTP4;UTP14C;WDR3;UTP3;BMS1;MPHOSPH10;UTP6;DCAF13;TSR1;RIOK3,RPS8;RPS28;TBL3;RPS19;EMG1;NGDN;MRPS11;RPS24
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),0.6552614888056504,0.9242240737775392,0.922,1.0,110,40,JAK2;CASP8AP2;XDH;F2R;NLRP1;FAM162A;DIABLO;CFLAR;HIP1R;NODAL;CARD18;PDCD6;EIF2AK3;CASP3;LCK;ACER2;BAX;DDX3X;NKX3-1;EGLN3;TANK;CASP1;VCP;RPS27L;BCL2L13;RPS3;NLRP2;TNFSF10;LGALS9;TNFRSF10B;TNFSF15;CASP5;CASP8;TNFRSF10A;BBC3;FAS;CASP10;SIRT1;PMAIP1;CASP4,JAK2;CASP8AP2;XDH;F2R;NLRP1;FAM162A
skin development (GO:0043588),0.6497013914245908,0.9169075265953108,0.923,1.0,95,37,WNT10A;KRT10;RPTN;SPRR3;TGM1;TMEM79;ALOX12;WNT16;PKD1;SPRR2A;SPRR2D;SPRR1A;CASP3;HRNR;FLG;COL1A1;EVPL;ITGA3;JAG1;ADAM9;ATP7A;KRT16;MBD4;CLDN4;PDGFA;PIP5K1A;ITGB4;CLIC4;CSTA;DSP;SFN;CLDN1;TXNIP;EREG;EPHA2;ANXA1;ERRFI1,WNT10A;KRT10;RPTN;SPRR3;TGM1;TMEM79;ALOX12;WNT16
cellular protein metabolic process (GO:0044267),0.6605325537058087,0.9609716608181631,0.924,1.0,485,161,RPS8;MRPL10;PLOD2;TXN;RPN1;MRPS18C;MRPL51;SEC11A;TNIP1;EEF1A1;RPL35;MRPL43;ABL2;RPS28;UBA52;TMEM208;RPL13;FSTL3;GSPT1;RPS19;DENND3;DMBT1;RPL9;PHEX;RPS9;TGM1;UBE2D2;RPLP2;DHPS;RPL18;APH1A;RPS20;LYZ;RPLP0;PROS1;CHRM1;RPL28;RPN2;SPCS2;RPS5;UBE2L6;MRPS11;SFTPA2;RPS24;GGA3;ABCF1;VCAN;SLC35A1;MANBA;MRPS36;RRBP1;RPL36;RPL30;SIAH1;MFGE8;RPL8;UBA3;RPL17;RPS16;RPSA;RPL21;RPS27A;IGHMBP2;RPL22;DUSP12;RPL14;CHGB;MRPL32;SERP1;MRPL13;RPS25;RPS7;RPS6;RPS29;RPL29;RPL23A;PSENEN;RPS26;UBL5;RPL32;APOL1;RPL15;CSNK1G3;FURIN;RPL4;MMP1;PNPLA2;RNF5;MBTPS1;RPS10;UBE2D3;SEC11C;RPL6;RPS14;WARS;RPLP1;QPCT;RPS27;CCDC59;RPL36A;RPL38;PIGH;RPL34;APLP2;RPL19;CALU;SPPL2A;ERO1A;RPL5;RPL35A;RPL27;RPL13A;RPL7A;LTA4H;RPL37;RPL31;RPL26;JAG1;RPL23;EIF4G1;RPS15A;RPS4X;RPL37A;NCSTN;CYR61;PABPC4;RPL7;RPS3;USP9X;YME1L1;RPS17;PSEN1;RPS13;RSL1D1;RPS3A;TTF1;LGMN;B2M;HARS;RPL39;RPL24;MIA3;GGCX;TNC;RPS18;PELO;FBXO22;CALB1;RPL12;HARS2;UBC;CSF2RA;ITM2B;PPP4R2;SEMG1;RSL24D1;RABGGTB;TARS;TIMP1;SARS;STC2,RPS8;MRPL10;PLOD2;TXN;RPN1;MRPS18C;MRPL51;SEC11A;TNIP1;EEF1A1;RPL35;MRPL43;ABL2;RPS28;UBA52;TMEM208;RPL13;FSTL3;GSPT1;RPS19;DENND3;DMBT1;RPL9;PHEX;RPS9;TGM1;UBE2D2;RPLP2;DHPS;RPL18;APH1A;RPS20;LYZ;RPLP0;PROS1;CHRM1;RPL28;RPN2;SPCS2;RPS5;UBE2L6;MRPS11;SFTPA2;RPS24;GGA3
positive regulation of multicellular organismal process (GO:0051240),0.6519355142546334,0.9230176037683416,0.925,1.0,203,44,CTNNB1;CRB2;TFRC;NLGN1;RPS19;FGFR2;CLASP2;BCL9L;AGPAT2;SLC11A1;SMAD4;GCNT2;NODAL;HAP1;TAPT1;SMURF2;FOXC1;WWTR1;ROCK1;XBP1;LRP1;CAPN7;RAB11A;RTN4;TGFBR1;COL1A1;SERPINE1;EIF4G1;ABCA7;RAB25;FAM129B;TGFBR2;BMP2;MBD4;TRIM16;IFI16;VAMP8;BAMBI;ACVR1B;EREG;SIRT1;IL18;F2RL1;SDCBP,CTNNB1;CRB2;TFRC;NLGN1;RPS19;FGFR2;CLASP2;BCL9L;AGPAT2
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.655204499244324,0.9397428620683236,0.926,1.0,150,62,CSNK1D;PSMB1;PLK1;PSME1;PSMD5;UBA52;PSMC3;BRD4;PSMA6;PSMA7;HAUS6;NEK2;DCTN2;PSME4;PSMB5;MBD1;SKP1;CDK1;RINT1;CCP110;PSMD4;RPS27A;CEP57;CDK6;PSMD6;CEP135;NDE1;PSME3;HAUS3;PSME2;PSMB4;PSMB9;PSMC5;CKAP5;PSMD2;RAB11A;PSMB7;PSMA1;PSMA4;PSMC1;PSMB2;PSMD7;MAPRE1;CSNK1E;PSMD13;PSMC2;PSMD12;PSMA3;OFD1;PSMA5;CEP76;PSMC4;PSMD3;DYNC1H1;UBC;CEP290;PSMD11;CCND1;PSMC6;VPS4B;AKAP9;PRKAR2B,CSNK1D;PSMB1;PLK1;PSME1;PSMD5;UBA52;PSMC3;BRD4;PSMA6;PSMA7;HAUS6;NEK2;DCTN2;PSME4
NIK/NF-kappaB signaling (GO:0038061),0.6521062709881547,0.9336247312465195,0.927,1.0,81,54,PSMB1;PSME1;ZFP91;PSMD5;UBA52;PSMC3;PSMA6;PSMA7;PSME4;TRAF6;PSMB5;SKP1;FBXW11;UBA3;PSMD4;RPS27A;REL;RELA;PSMD6;TLR6;PSME3;PSME2;PSMB4;PSMB9;PSMC5;PSMD2;PSMB7;CHUK;PSMA1;PSMA4;MALT1;PSMC1;TANK;PSMB2;PSMD7;MAP3K14;PSMD13;RELB;PSMC2;PSMD12;PSMA3;PSMA5;BIRC2;PSMC4;PSMD3;UBC;PSMD11;TNFRSF10B;PSMC6;TNFSF15;TNFRSF10A;TLR3;NFKB2;BIRC3,PSMB1;PSME1;ZFP91;PSMD5;UBA52;PSMC3;PSMA6;PSMA7
cytoplasmic translation (GO:0002181),0.6518897214725609,0.9194430009819781,0.927,1.0,55,38,RPS28;GSPT1;RPL9;FTSJ1;RPLP2;RPL18;RPS20;RPLP0;RPL7L1;RPL36;RPL30;RPL8;RPL17;RPL22;RPL26L1;RPS7;RPS29;RPL29;RPS26;RPL32;RPL15;RPL4;RPL6;RPLP1;RPL36A;RPL38;HSPA14;RPL19;RPL35A;RPL31;RPL26;RPL7;RPS3;RPS3A;RPL39;RPL24;EIF3M;ZC3H15,RPS28;GSPT1;RPL9;FTSJ1;RPLP2;RPL18;RPS20;RPLP0
