Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
"regulation of transcription, DNA-templated (GO:0006355)",0.3796724812638504,1.0077919464072371,0.441,0.9506051428228048,1599,208,NFKBID;MED13;PSEN1;PAK6;ZNF268;USP47;CBX5;ZNF233;SPP1;SP100;TOX3;ELP1;SCX;BIRC5;USP16;BCL11B;CEBPG;GCFC2;SFPQ;POU2F1;PRKCQ;NFYA;TCEAL2;ATF6;ZNF527;MAP3K2;RORB;RAD21;ETV4;WNT5A;KIT;VHL;ZBED8;CEBPA;BCLAF1;ZNF514;ZNF615;TAF7;DDX17;IVNS1ABP;FOS;PPP3CB;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;ELF3;KDM3A;NUCKS1;CD4;TBX2;ZNF782;BLZF1;CBFA2T3;SIX4;NAA16;TCF4;ZNF354C;MED21;HMGN5;LIN9;ATF5;ZNF322;ATRX;ZNF781;ZNF879;BRCA2;ZNF181;SMARCA1;FHL2;ANKRD49;ZNF253;ZNF354A;MED30;TBX4;CDC5L;TCF12;HDAC2;MLF1;ZNF17;TFAP2A;TADA1;GABPAP;ZNF616;ZNF217;RORA;COPS2;RBBP8;ZNF493;NUP35;CDC45;BCL11A;ZBED5;ZNF43;ZNF461;NUP133;NPAT;ZNF841;ZNF235;NPM1;NFE2L3;ZNF347;BAZ2B;ZNF184;SOX11;ZNF420;ZNF146;CAMK4;ZNF223;RNF6;POLR2K;YEATS4;ID2;SS18L1;TCEAL7;ZNF540;HMGB1;NME2;MNAT1;ZNF484;PIAS2;ZNF300;SALL4;FBXO5;LEF1;NIPBL;TTC21B;BRIP1;CKS2;KLF12;PCID2;ZNF131;LRP6;ZC3H8;ZNF334;MAP3K5;ZNF226;THAP12;TSHZ2;PHF5A;ZNF84;FANK1;ZNF302;NRIP1;ATAD2;ZNF22;SMAD5;ESRRG;SSBP2;JMJD1C;MAD2L2;HMGB3;SFMBT1;ZNF711;MYBL1;ZNF571;PRMT9;ZNF260;BRWD3;HMGA2;CKS1B;BRWD1;CRLF3;TBL1XR1;EZH2;CHEK2;ZNF33B;CEP290;ZNF780B;ZFP14;PPM1A;ZNF175;ATP8B1;MED4;ZSCAN26;BTAF1;MTF2;ZNF624;ZNF326;ZFP30;ZNF569;ZNF678;DEPDC1;ZNF568;ZMYM2;SUPT3H;OGT;ZMYM1;GPBP1;THOC1;CENPF;ETV1;ZNF706;RBPJ;ZNF33A;ATF2;SP3;RFXAP;ZNF26;SAP30L;HINT1;DMTF1;CNOT2;PHIP;HMGB2;GABPA,NFKBID;MED13;PSEN1;PAK6;ZNF268;USP47;CBX5;ZNF233;SPP1;SP100;TOX3;ELP1;SCX;BIRC5;USP16;BCL11B;CEBPG;GCFC2;SFPQ;POU2F1;PRKCQ;NFYA;TCEAL2;ATF6;ZNF527;MAP3K2;RORB;RAD21;ETV4;WNT5A;KIT;VHL;ZBED8;CEBPA;BCLAF1;ZNF514;ZNF615;TAF7;DDX17;IVNS1ABP;FOS;PPP3CB;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;ELF3;KDM3A;NUCKS1;CD4;TBX2;ZNF782;BLZF1;CBFA2T3;SIX4;NAA16;TCF4;ZNF354C;MED21;HMGN5;LIN9;ATF5;ZNF322;ATRX;ZNF781;ZNF879;BRCA2;ZNF181;SMARCA1;FHL2;ANKRD49;ZNF253;ZNF354A;MED30;TBX4;CDC5L;TCF12;HDAC2;MLF1;ZNF17;TFAP2A;TADA1;GABPAP;ZNF616;ZNF217;RORA;COPS2;RBBP8;ZNF493;NUP35;CDC45
mRNA processing (GO:0006397),0.3949084334233363,1.0015611939561249,0.497,0.9513119336154129,284,68,RBM5;SNRNP40;PPIH;DDX46;ZC3H11A;RBMX2;METTL3;DHX15;MAGOH;THOC2;GCFC2;SFPQ;POLR2B;SNRPF;SRSF10;RAVER2;PPWD1;FRG1;CPSF3;GTF2F2;CMTR2;SYF2;USP49;AQR;PLRG1;CDC5L;SNRPE;SF3B1;PPIL3;CRNKL1;HNRNPA3;CSTF3;CPSF6;HNRNPA1;TRA2B;PRPF4B;POLR2K;BUD13;PRPF40A;MNAT1;CCAR1;LSM8;SCAF11;RBM41;PCF11;SNRPB2;SNRPD3;HNRNPC;HNRNPA2B1;PHF5A;LSM6;LSM3;CWC22;PNN;PRMT9;GPATCH1;TRA2A;LSM5;SRSF11;WBP4;SRSF5;CWC15;THOC1;HNRNPH3;MAGOHB;RNPC3;NUDT21;U2SURP,RBM5;SNRNP40;PPIH;DDX46;ZC3H11A;RBMX2;METTL3;DHX15;MAGOH;THOC2;GCFC2;SFPQ;POLR2B;SNRPF;SRSF10;RAVER2;PPWD1;FRG1;CPSF3;GTF2F2;CMTR2;SYF2
cilium assembly (GO:0060271),0.41159724671663467,1.0248860333249772,0.417,0.9517129807710263,289,50,DYNC1I2;BBS10;FGFR1OP;WDR19;IFT46;WDR5B;ATAT1;TMEM237;ICK;INTU;NEDD1;RSPH9;ARL6;RAB23;SPAG16;TTC30A;DNAH14;BBIP1;KIF3A;KIF27;CEP126;POC1B;CDC14A;TRIM59;CEP78;TMEM67;KIFAP3;ALMS1;NEK2;CKAP5;PLK4;TTC21B;CEP83;HSP90AA1;OFD1;AKAP9;CEP290;CENPJ;CEP152;CEP97;CDK1;NEK1;CCP110;HAUS3;CEP192;TBC1D32;CEP57;HAUS6;CNTRL;SEPT10,DYNC1I2;BBS10;FGFR1OP;WDR19;IFT46;WDR5B;ATAT1;TMEM237;ICK;INTU;NEDD1;RSPH9;ARL6;RAB23;SPAG16;TTC30A
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.42710348915500307,1.012217810634373,0.485,0.9521117336484161,292,27,UBE3A;STT3B;DERL2;ATXN3;ERLIN1;RBX1;UBXN4;BIRC2;PSMC6;CRBN;BUB3;NHLRC3;AURKB;UBC;PSMA4;CCNB1;TMEM67;RNF6;PSMA6;KIF14;RPS27A;MAD2L1;TBL1XR1;BUB1B;CDK1;UBE2E1;ZNRF2,UBE3A;STT3B;DERL2;ATXN3;ERLIN1;RBX1;UBXN4;BIRC2;PSMC6;CRBN;BUB3;NHLRC3;AURKB;UBC;PSMA4;CCNB1;TMEM67
gene expression (GO:0010467),0.40358395059377056,1.0216573459619882,0.421,0.9523439563148103,412,66,RBM5;SNRNP40;RPS6;ZC3H11A;RBMX2;DHX15;SMG1;MAGOH;SCX;COPS5;THOC2;POLR2B;HBS1L;CEBPA;GTF3C3;DDX17;RPL17;NUP107;SRSF10;CPSF3;RPS27;RPS29;RANBP2;TARS;SMARCA1;MLF1;SEH1L;SWT1;NUP205;RPL30;YTHDC2;MPHOSPH10;NUP35;RPL39L;NUP133;RPS25;NDC1;NUP50;BAZ2B;RPS24;POLR2K;BUD13;RBM39;DARS;EEF1A1P5;RPL24;NUP160;NUP155;UPF2;HNRNPA2B1;NUP43;NUP58;RPS20;RPS27A;DDX25;TPR;MRPL32;SRSF11;SRSF5;RPL21;NUP54;THOC1;HNRNPH3;MAGOHB;COA1;RSL24D1,RBM5;SNRNP40;RPS6;ZC3H11A;RBMX2;DHX15;SMG1;MAGOH;SCX;COPS5;THOC2;POLR2B;HBS1L;CEBPA;GTF3C3;DDX17;RPL17;NUP107;SRSF10;CPSF3;RPS27;RPS29;RANBP2;TARS;SMARCA1;MLF1;SEH1L;SWT1;NUP205;RPL30;YTHDC2;MPHOSPH10;NUP35;RPL39L;NUP133
ribonucleoprotein complex assembly (GO:0022618),0.43164198723783687,1.003838656592651,0.5015015015015015,0.9549485019148759,157,24,RBM5;RC3H1;TGS1;GCFC2;YTHDC1;SNRPF;SRSF10;DDX6;RPS27;SNRPE;SF3B1;CRNKL1;NPM1;SRPK1;ABT1;SCAF11;RPL24;SNRPD3;HSP90AA1;LSM3;BRIX1;SRSF5;LUC7L3;RSL24D1,RBM5;RC3H1;TGS1;GCFC2;YTHDC1;SNRPF;SRSF10;DDX6;RPS27
intracellular protein transport (GO:0006886),0.41598602975842974,1.005321693057121,0.48848848848848847,0.9554887694513454,348,34,ARFGAP3;RAB9A;CSE1L;TBC1D15;AKAP6;NUP62CL;NUP107;RAB28;RAB23;SNX13;RANBP2;NUP133;RAB8B;NPM1;NUP50;CHORDC1;RANBP3L;RAB25;NUP155;RAB27B;TBCK;XPO1;AP1S3;ZFYVE16;VPS29;NUP58;C2CD5;AP1M2;RANBP17;XPO4;NLGN1;TBC1D12;MYO6;CEP57,ARFGAP3;RAB9A;CSE1L;TBC1D15;AKAP6;NUP62CL;NUP107;RAB28;RAB23;SNX13
proteolysis (GO:0006508),0.4358294764884257,1.025835159232875,0.44132397191574724,0.9554942042001411,292,23,PSEN1;MALT1;UBE3A;WFDC2;VHL;ENPEP;CTSK;FBXO3;CBLB;SENP6;CTSO;PM20D2;PLAU;SPCS3;PSMA6;NLN;NAALAD2;PRSS16;ATG4C;SENP1;OGT;LNPEP;MMP9,PSEN1;MALT1;UBE3A;WFDC2;VHL;ENPEP;CTSK;FBXO3;CBLB
neutrophil degranulation (GO:0043312),0.4129735651625801,0.991093633606239,0.5185185185185185,0.9555257510897847,480,28,PSEN1;COMMD3;STK11IP;ADAM8;ACPP;SLCO4C1;DNAJC13;ITGAV;HEBP2;NHLRC3;CAND1;GDI2;APAF1;AGL;PLAU;NRAS;HMGB1;NME2;HSP90AA1;LGALS3;CAT;FRK;CEP290;DSN1;SLC2A3;LRRC7;ATP8A1;MMP9,PSEN1;COMMD3;STK11IP;ADAM8;ACPP;SLCO4C1
DNA recombination (GO:0006310),0.4343935439108284,1.009924954688259,0.49498997995991983,0.9555833523484569,56,21,EXO1;RAD21;RMI1;XRCC2;BARD1;NUCKS1;ATRX;BRCA2;RAD54L;RBBP8;RAD51C;WRN;DNA2;HMGB1;BRIP1;HMGB3;THAP9;GEN1;RAD51AP1;RBPJ;MRE11,EXO1;RAD21;RMI1;XRCC2;BARD1;NUCKS1;ATRX;BRCA2;RAD54L;RBBP8;RAD51C;WRN
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.3896459990215171,0.986190429956385,0.55,0.9563570636322556,237,60,RBM5;SNRNP40;PPIH;DDX46;RBMX2;METTL3;DHX15;MAGOH;GCFC2;SFPQ;POLR2B;SNRPF;SRSF10;RAVER2;PPWD1;FRG1;CPSF3;GTF2F2;SYF2;USP49;AQR;PLRG1;CDC5L;SNRPE;SF3B1;PPIL3;CRNKL1;HNRNPA3;CSTF3;HNRNPA1;TRA2B;PRPF4B;POLR2K;BUD13;PRPF40A;CCAR1;LSM8;RBM41;PCF11;SNRPB2;SNRPD3;HNRNPC;HNRNPA2B1;PHF5A;LSM6;LSM3;CWC22;PNN;GPATCH1;TRA2A;LSM5;SRSF11;WBP4;SRSF5;CWC15;HNRNPH3;MAGOHB;RNPC3;NUDT21;U2SURP,RBM5;SNRNP40;PPIH;DDX46;RBMX2;METTL3;DHX15;MAGOH;GCFC2;SFPQ;POLR2B;SNRPF;SRSF10;RAVER2;PPWD1;FRG1;CPSF3;GTF2F2;SYF2;USP49;AQR;PLRG1;CDC5L;SNRPE;SF3B1
neuron projection development (GO:0031175),0.4473077458857588,1.0142122655070174,0.46646646646646645,0.958192010165069,168,17,DCLK1;LRRK2;LAMB1;FRYL;CNTNAP2;HDGFL3;FLRT3;SHANK2;GPM6B;HMGB1;SHTN1;PPP1R9A;PTEN;STMN1;CDH4;KIF20B;NLGN1,DCLK1;LRRK2;LAMB1;FRYL;CNTNAP2;HDGFL3;FLRT3;SHANK2
ncRNA processing (GO:0034470),0.4108563822069662,0.9841335402736052,0.5175175175175175,0.9583004316397901,228,29,RPS6;INTS4;METTL3;NOL11;WDR75;UTP6;RPL17;RPS27;RPS29;WDR36;RPL30;MPHOSPH10;RPS25;RPS24;EXOSC8;HEATR1;RPP30;NOL8;RPL24;HNRNPA2B1;RPS20;RPS27A;C1D;INTS6;EXOSC9;RPL21;LIN28B;LIN28A;KRR1,RPS6;INTS4;METTL3;NOL11;WDR75;UTP6;RPL17;RPS27;RPS29;WDR36
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.44607963697862474,1.007804731314717,0.4763819095477387,0.9584691013159156,83,15,CNOT10;SP100;ATRX;UBC;RPS6KA6;NPM1;CCNB1;RPS27A;CHEK2;CENPJ;CDK1;CNOT6L;MYO6;CDC25C;CNOT2,CNOT10;SP100;ATRX;UBC;RPS6KA6;NPM1;CCNB1
regulation of protein kinase activity (GO:0045859),0.4446545972655894,1.0142504845130598,0.48597194388777554,0.9663519376162061,148,19,SOCS4;FGFR1OP;TAF7;CD4;GNAQ;EPHA1;CHAD;FLRT3;SOCS6;ECT2;CHORDC1;NF1;LRP6;PREX2;PPP1R1C;LRRC66;KIDINS220;MMD;CENPE,SOCS4;FGFR1OP;TAF7;CD4;GNAQ;EPHA1;CHAD;FLRT3
transmembrane transport (GO:0055085),0.42443394884279617,1.0156708010310764,0.45545545545545546,0.967229889207676,379,29,ABCB7;ATP11C;MFSD14A;CHRNA7;ANO9;ERLIN1;SLC19A2;GABRE;GLRB;GABRP;PSMC6;ASPH;ANO1;UBC;PSMA4;SCNN1A;ADD3;ASIC2;ABCA5;ATP2B1;TUSC3;SLC44A1;PSMA6;RPS27A;CHRNB2;CHRFAM7A;ATP8B1;ATP8A1;ATP2C2,ABCB7;ATP11C;MFSD14A;CHRNA7;ANO9;ERLIN1;SLC19A2;GABRE;GLRB;GABRP;PSMC6;ASPH
positive regulation of multicellular organismal process (GO:0051240),0.4246860043232191,0.9780381060826026,0.5450901803607214,0.978188409036539,203,19,SCX;GCNT2;WNT5A;ENPP2;PRKCH;BMPR1A;C1QTNF3;TAPT1;HCAR2;SOX11;RAB25;SNX4;NME2;LEF1;LRP6;EZH2;TIAM1;NLGN1;RBPJ,SCX;GCNT2;WNT5A;ENPP2;PRKCH;BMPR1A;C1QTNF3;TAPT1;HCAR2
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.4200305028608649,0.9733458313290231,0.5547738693467337,0.99225785017111,205,20,MALT1;MAP3K7;WNT5A;CD4;LGALS9;CD40;BIRC2;IFIT5;RORA;UBC;TRIM59;PELI1;ECT2;MIER1;RPS27A;TANK;S100A4;PPM1A;ZDHHC17;EDAR,MALT1;MAP3K7;WNT5A;CD4;LGALS9;CD40;BIRC2;IFIT5
regulation of cell cycle process (GO:0010564),-0.25708397733127025,-0.7113328581610859,1.0,0.9929824561403509,91,19,KLHL13;ATF5;AURKB;PRC1;ECT2;NEK2;MKI67;PRPF40A;BORA;FBXO5;SPAG5;PIK3C3;KLHL9;HMGA2;KIF20A;RACGAP1;KIF20B;CCP110;CDC25C,KLHL13;ATF5;AURKB;PRC1;ECT2;NEK2;MKI67;PRPF40A;BORA;FBXO5;SPAG5;PIK3C3;KLHL9;HMGA2;KIF20A;RACGAP1;KIF20B;CCP110;CDC25C
ion transport (GO:0006811),0.41693814996757683,0.9713625328632324,0.5445445445445446,0.9939920829545381,290,23,ATP11C;CHRNA7;ANO9;GABRE;SLC5A12;GLRB;GABRP;SLC15A2;ASPH;ANO1;UBC;SCNN1A;SLC1A6;ASIC2;ATP2B1;SLC12A5;RPS27A;CHRNB2;CHRFAM7A;ATP8B1;SLC1A3;ATP8A1;ATP2C2,ATP11C;CHRNA7;ANO9;GABRE;SLC5A12;GLRB;GABRP;SLC15A2;ASPH
"transcription, DNA-templated (GO:0006351)",0.40075727335065997,0.9694984149102367,0.581,0.9948253039518844,357,35,TARDBP;SCX;COPS5;NFYA;POLR2B;CEBPA;TAF7;GTF3C3;IVNS1ABP;GTF2F2;TCF4;NFXL1;SMARCA1;MLF1;SWT1;NFAT5;TRIP13;COPS2;TAF2;CCNT1;NFE2L3;BAZ2B;TCERG1;POLR2K;HSF2;MNAT1;SALL4;TCEA1;LEF1;FUBP1;CEBPZ;TAF1A;CCNT2;MED4;GABPA,TARDBP;SCX;COPS5;NFYA;POLR2B;CEBPA;TAF7;GTF3C3;IVNS1ABP;GTF2F2;TCF4;NFXL1;SMARCA1;MLF1;SWT1;NFAT5;TRIP13;COPS2;TAF2
positive regulation of GTPase activity (GO:0043547),0.4272794546193903,0.9636784876266388,0.5887662988966901,0.997421880831057,193,17,NET1;LARS;TBC1D15;SNX13;CD40;EPHA1;F11R;ECT2;NF1;RALGAPA1;TBCK;RAPGEF6;ODAM;EZH2;TIAM1;TBC1D12;CDKL5,NET1;LARS;TBC1D15;SNX13;CD40;EPHA1
positive regulation of cell cycle process (GO:0090068),0.18401415635122786,0.436458397713593,1.0,0.9998931931150639,108,26,RAD21;ATRX;AURKB;SPAST;CCNB1;CIT;UHRF2;ECT2;ID2;PCID2;SPAG5;NUSAP1;GPSM2;KIF14;NDC80;KIF23;HMGA2;CRLF3;GEN1;CDC7;PKN2;MAD2L1;TPR;RACGAP1;KIF20B;PHIP,RAD21;ATRX;AURKB;SPAST;CCNB1;CIT;UHRF2;ECT2;ID2;PCID2;SPAG5;NUSAP1;GPSM2;KIF14;NDC80;KIF23;HMGA2;CRLF3;GEN1;CDC7;PKN2;MAD2L1
glycerophospholipid biosynthetic process (GO:0046474),0.4230547260739628,0.9645219328559042,0.5531062124248497,1.0,165,18,PLEKHA8;PI4K2B;AGPAT5;SELENOI;PIK3C2A;SACM1L;GPAM;PIK3C2G;ETNK1;INPP4B;SLC44A1;PLA2G4A;PIK3C3;PTEN;CEPT1;INPP5F;CDS1;FAR1,PLEKHA8;PI4K2B;AGPAT5;SELENOI;PIK3C2A;SACM1L;GPAM;PIK3C2G;ETNK1
ion transmembrane transport (GO:0034220),0.4129622539146907,0.9525939519814466,0.5907723169508525,1.0,220,19,ATP11C;CHRNA7;ANO9;GABRE;GLRB;GABRP;ASPH;ANO1;UBC;SCNN1A;ASIC2;ATP2B1;RPS27A;SLC13A4;CHRNB2;CHRFAM7A;ATP8B1;ATP8A1;ATP2C2,ATP11C;CHRNA7;ANO9;GABRE;GLRB;GABRP;ASPH
negative regulation of protein kinase activity (GO:0006469),0.42161893740190254,0.9506722466556351,0.5909090909090909,1.0,110,15,SOCS4;FGFR1OP;TAF7;GNAQ;EPHA1;CHAD;FLRT3;SOCS6;NPM1;CHORDC1;NF1;LRP6;PREX2;PPP1R1C;LRRC66,SOCS4;FGFR1OP;TAF7;GNAQ;EPHA1;CHAD;FLRT3
Ras protein signal transduction (GO:0007265),0.41807413860972575,0.9587194660886286,0.5945945945945946,1.0,224,20,KRAS;PAK6;RAB9A;MAPKAPK5;RAB28;RAB23;CCNA2;RAB8B;SOS1;NF1;NRAS;RAB25;SHTN1;RAB27B;RHOV;GPSM2;RAPGEF6;ARHGAP29;TIAM1;HACE1,KRAS;PAK6;RAB9A;MAPKAPK5;RAB28;RAB23
negative regulation of cell cycle process (GO:0010948),0.41672585645214444,0.9409244085197033,0.5997993981945837,1.0,82,16,ZNF268;CBX5;CHEK1;MGA;HMGN5;RBBP8;AURKB;APAF1;SMC3;FBXO5;CHMP4C;CDC7;EZH2;RBBP4;MRE11;STAG2,ZNF268;CBX5;CHEK1;MGA;HMGN5;RBBP8;AURKB;APAF1;SMC3
chemical synaptic transmission (GO:0007268),0.40435371360635325,0.9611113262403103,0.601,1.0,290,25,GRIK1;UNC13C;CHRNA7;PPT1;ATXN3;GABRE;GLRB;GABRP;PCDHB12;HTR2C;SLC18A3;CHRM3;SLC1A6;ASIC2;SLC12A5;LRP6;DTNA;PTEN;GRIN2A;AKAP9;SYN2;CHRNB2;CHRFAM7A;SLC1A3;SLC6A2,GRIK1;UNC13C;CHRNA7;PPT1;ATXN3;GABRE;GLRB;GABRP;PCDHB12;HTR2C;SLC18A3;CHRM3
nucleotide-excision repair (GO:0006289),0.4008933349091597,0.9446479327913662,0.6226226226226226,1.0,109,23,COPS5;POLR2B;LIG1;ATXN3;UBE2V2;RPA2;RBX1;ERCC5;BRCA2;AQR;COPS2;RBBP8;UBC;POLD3;COPS4;RFC1;RFC4;POLR2K;MNAT1;TCEA1;RPS27A;SUMO2;HMGN1,COPS5;POLR2B;LIG1;ATXN3;UBE2V2;RPA2;RBX1;ERCC5;BRCA2;AQR;COPS2;RBBP8;UBC;POLD3;COPS4;RFC1
regulation of small GTPase mediated signal transduction (GO:0051056),0.41096316276009937,0.9454187150173375,0.6231155778894473,1.0,141,19,NET1;ARHGAP30;ARHGEF19;ARHGAP12;ARHGAP19;VAV2;GDI2;STARD13;SOS1;ECT2;DEPDC1B;ARHGAP11A;RHOV;MYO9A;ARHGAP28;ARHGAP29;TIAM1;RACGAP1;DEPDC7,NET1;ARHGAP30;ARHGEF19;ARHGAP12;ARHGAP19;VAV2
regulation of phosphorylation (GO:0042325),0.4008631866082309,0.9378137727734048,0.639,1.0,120,22,PSEN1;BARD1;NUP107;GLMN;RANBP2;SEH1L;CDKN2C;NUP205;NUP35;RAD17;NUP133;NDC1;NUP50;NUP160;NUP155;NUP43;NUP58;TPR;NUP54;OGT;PHIP;CCDC88A,PSEN1;BARD1;NUP107;GLMN;RANBP2;SEH1L;CDKN2C;NUP205;NUP35;RAD17;NUP133;NDC1;NUP50
regulation of nucleic acid-templated transcription (GO:1903506),0.371774209556202,0.9637196201402947,0.646,1.0,608,99,PAK6;ZNF268;ZNF233;SP100;TOX3;BCL11B;GCFC2;SFPQ;PRKCQ;NFYA;ZNF527;RORB;VHL;ZNF514;ZNF615;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;KDM3A;ZNF782;ZNF354C;HMGN5;ATF5;ZNF322;ATRX;ZNF781;ZNF879;BRCA2;ZNF181;ZNF253;ZNF354A;TBX4;MLF1;ZNF17;ZNF616;ZNF217;RORA;COPS2;ZNF493;NUP35;BCL11A;ZNF43;ZNF461;NUP133;ZNF841;ZNF235;ZNF347;BAZ2B;ZNF184;ZNF420;ZNF146;ZNF223;RNF6;ZNF540;HMGB1;NME2;ZNF484;ZNF300;SALL4;LEF1;ZNF131;ZNF334;ZNF226;ZNF84;ZNF302;ZNF22;ESRRG;SSBP2;JMJD1C;HMGB3;ZNF571;PRMT9;ZNF260;HMGA2;EZH2;CHEK2;ZNF33B;ZNF780B;ZFP14;ZNF175;ZSCAN26;ZNF624;ZFP30;ZNF569;ZNF678;ZNF568;SUPT3H;GPBP1;ZNF33A;ATF2;SP3;ZNF26;SAP30L;HINT1;DMTF1;HMGB2,PAK6;ZNF268;ZNF233;SP100;TOX3;BCL11B;GCFC2;SFPQ;PRKCQ;NFYA;ZNF527;RORB;VHL;ZNF514;ZNF615;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;KDM3A;ZNF782;ZNF354C;HMGN5;ATF5;ZNF322;ATRX;ZNF781;ZNF879;BRCA2;ZNF181;ZNF253;ZNF354A;TBX4;MLF1;ZNF17;ZNF616;ZNF217;RORA;COPS2;ZNF493;NUP35;BCL11A;ZNF43;ZNF461;NUP133
cellular protein metabolic process (GO:0044267),0.3811973272992677,0.9419917453242971,0.649,1.0,485,40,PSEN1;RPS6;SPP1;COPS5;HBS1L;FGG;VCAN;RPL17;SNCA;LAMB1;ST3GAL6;RPS27;RPS29;TARS;SCG2;RPL30;CHRM3;CALU;UBC;RPL39L;FBXO22;RPS25;DUSP12;RPS24;IMMP1L;SPCS3;SPCS2;DARS;EEF1A1P5;RPL24;RPS20;ODAM;RPS27A;CHEK2;MRPL32;SLC35A1;RPL21;COA1;RSL24D1;H3F3A,PSEN1;RPS6;SPP1;COPS5;HBS1L;FGG;VCAN;RPL17;SNCA;LAMB1;ST3GAL6;RPS27;RPS29;TARS;SCG2;RPL30;CHRM3;CALU;UBC;RPL39L;FBXO22;RPS25
regulation of cellular macromolecule biosynthetic process (GO:2000112),0.3704026324635869,0.9576085420336027,0.665,1.0,632,106,PAK6;ZNF268;ZNF233;SP100;TOX3;BCL11B;GCFC2;SFPQ;PRKCQ;NFYA;ZNF527;RORB;VHL;MAPKAPK5;ZNF514;ZNF615;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;KDM3A;NUCKS1;DDX6;ZNF782;ZNF354C;HMGN5;ATF5;ESCO1;ZNF322;ATRX;ZNF781;ZNF879;BRCA2;ZNF181;ZNF253;ZNF354A;TBX4;MLF1;ZNF17;ZNF616;ZNF217;RORA;ZNF493;NUP35;BCL11A;ZNF43;ZNF461;NUP133;ZNF841;ZNF235;SMC3;ZNF347;BAZ2B;ZNF184;ZNF420;ZNF146;ZNF223;RNF6;ZNF540;HMGB1;NME2;ZNF484;ZNF300;SALL4;LEF1;ZNF131;ZNF334;DSCC1;ZNF226;ZNF84;ZNF302;ZNF22;ESRRG;SSBP2;JMJD1C;HMGB3;ZNF571;PRMT9;ZNF260;HMGA2;DDX25;EZH2;CHEK2;ZNF33B;ZNF780B;ZFP14;ZNF175;ZSCAN26;ZNF624;ZFP30;ZNF569;ZNF678;ZNF568;SUPT3H;GPBP1;ZNF33A;ATF2;SP3;ZNF26;SAP30L;HINT1;DMTF1;HMGB2;CCDC88A,PAK6;ZNF268;ZNF233;SP100;TOX3;BCL11B;GCFC2;SFPQ;PRKCQ;NFYA;ZNF527;RORB;VHL;MAPKAPK5;ZNF514;ZNF615;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;KDM3A;NUCKS1;DDX6;ZNF782;ZNF354C;HMGN5;ATF5;ESCO1;ZNF322;ATRX;ZNF781;ZNF879;BRCA2;ZNF181;ZNF253;ZNF354A;TBX4;MLF1;ZNF17;ZNF616;ZNF217;RORA;ZNF493;NUP35;BCL11A;ZNF43;ZNF461;NUP133
cellular macromolecule biosynthetic process (GO:0034645),0.3767197048909067,0.9519804024827995,0.672,1.0,368,57,RPS6;SCX;EXO1;COPS5;POLR2B;MCM6;HBS1L;CHEK1;CEBPA;RMI1;GTF3C3;RPL17;BARD1;RPA2;NASP;RPS27;RPS29;MCM8;TARS;SMARCA1;MLF1;SWT1;RPL30;RBBP8;CDC45;RAD17;WRN;RPL39L;EFL1;RPS25;NAP1L1;BAZ2B;RFC4;RPS24;REV1;POLR2K;DNA2;ORC2;DARS;EEF1A1P5;DBF4;RPL24;BRIP1;ORC4;RPS20;RPS27A;CDC7;POLE2;MRPL32;FAM111A;PIF1;CDK1;RPL21;MRE11;CDC25C;COA1;RSL24D1,RPS6;SCX;EXO1;COPS5;POLR2B;MCM6;HBS1L;CHEK1;CEBPA;RMI1;GTF3C3;RPL17;BARD1;RPA2;NASP;RPS27;RPS29;MCM8;TARS;SMARCA1;MLF1;SWT1;RPL30;RBBP8;CDC45;RAD17;WRN;RPL39L;EFL1
regulation of canonical Wnt signaling pathway (GO:0060828),0.38771767679415853,0.9235406218467097,0.685370741482966,1.0,214,27,ANKRD10;PSEN1;USP47;ANKRD6;WNT5A;DKKL1;LRRK2;RBX1;SCYL2;PSMC6;FZD6;UBC;RBMS3;UBR5;PSMA4;USP34;LEF1;STK3;LRP6;LRRK1;PSMA6;MAD2L2;RPS27A;TBL1XR1;AMER2;DKK1;CAPRIN2,ANKRD10;PSEN1;USP47;ANKRD6;WNT5A;DKKL1;LRRK2;RBX1
DNA synthesis involved in DNA repair (GO:0000731),0.39229591975900513,0.9139500000713237,0.687374749498998,1.0,66,22,EXO1;RMI1;XRCC2;BARD1;RPA2;BRCA2;PRIMPOL;RBBP8;RAD51C;WRN;UBC;POLD3;USP43;RFC1;RFC4;REV1;DNA2;BRIP1;RPS27A;RAD51AP1;MRE11;POLI,EXO1;RMI1;XRCC2;BARD1;RPA2;BRCA2;PRIMPOL;RBBP8;RAD51C;WRN;UBC;POLD3;USP43;RFC1;RFC4;REV1;DNA2
