Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
transmembrane transport (GO:0055085),0.5659276436423107,0.9458567386064402,0.805,0.9253088040717576,379,54,UBB;ERLIN2;PSMA4;SCNN1D;CHRNB3;ABCC6;PSMB5;ADD1;CHRNA2;PSMC3;ABCC9;ASIC2;CLCA2;LRRC8A;ABCB4;SGK3;CLCN2;CHRNB4;APOA1;PSMB4;CALHM6;EIF2S3;GABRG2;ABCB8;MIP;SLC14A2;PSMD6;LRRC8D;P2RX3;CLCA4;PSMA3;ATP11B;ABCA8;PSME4;UNC80;GJB7;SCNN1A;SLC24A2;ATP6V1E1;CHRNA5;MAGT1;SLC44A2;PSMD3;PSMC4;PIP;ABCG8;AQP8;ABCB5;GLRB;UCP1;PSME2;ATP2C2;SLC9B1;AQP2,UBB;ERLIN2;PSMA4;SCNN1D;CHRNB3;ABCC6;PSMB5;ADD1;CHRNA2;PSMC3;ABCC9
positive regulation of cell cycle process (GO:0090068),0.6601845780434323,1.0335167610746068,0.364,0.9256083329930334,108,16,TP53;WIZ;MAD2L1;SOX15;CSPP1;DAB2IP;MRGPRX2;RXFP3;ECT2;BRCA1;SIRT2;DMRT1;RCC2;SPAST;PKP4;UHRF2,TP53;WIZ;MAD2L1
regulation of primary metabolic process (GO:0080090),0.5934611026330117,0.9588599618408734,0.649,0.9259128607135527,140,23,CPT1A;PSMA4;IRS4;PSMB5;PSMC3;ANKRD1;ABCB4;APOA1;PSMB4;OPA3;FHL2;OAZ1;PSMD6;PSMA3;PSME4;TBL1X;ANGPTL8;CACYBP;PLPP1;PSMD3;AGT;PSMC4;PSME2,CPT1A;PSMA4;IRS4;PSMB5;PSMC3;ANKRD1
ribosome biogenesis (GO:0042254),0.5787945082697479,0.9501938798646516,0.732,0.9259836905371429,227,36,RPS8;RPS9;RPL36;CSNK1D;WDR3;PDCD11;NAF1;RPL26;RPS15;WDR75;WDR36;RPL39;EXOSC9;DDX49;NOB1;IMP3;RPP14;RPL23A;RPF1;RPF2;NOP14;EXOSC8;RPL35A;RPS5;DDX27;NOL6;IMP4;RPS14;MTG1;RPL9;RPS10;RPL12;URB2;EXOSC2;NOL8;RPLP1,RPS8;RPS9;RPL36;CSNK1D;WDR3;PDCD11;NAF1;RPL26
cytosolic transport (GO:0016482),0.6053885197499689,0.9486724302394274,0.654,0.9260296576675852,119,15,KIF16B;SNX5;RAB9A;CCDC91;VPS26B;RGP1;STX5;RAB29;PIK3C3;LMTK2;STX6;PTPN23;WDR91;SNF8;EVI5,KIF16B;SNX5;RAB9A;CCDC91;VPS26B;RGP1;STX5
positive regulation of multicellular organismal process (GO:0051240),0.6660085662338733,1.0848226270182786,0.162,0.9263670283479457,203,28,RREB1;ESRRB;FOXA2;SNX4;MST1;TGFBR2;PRL;GHRL;H2AFY2;BAMBI;LURAP1;BMP4;INHBA;CLASP1;SOD1;AXIN2;COL1A1;GHSR;ZNF703;NKX6-1;INPP5K;IL13;SMAD3;RAB11A;AGT;PPARGC1A;TRPM4;C1QTNF3,RREB1;ESRRB;FOXA2;SNX4;MST1;TGFBR2;PRL;GHRL;H2AFY2;BAMBI;LURAP1;BMP4
regulation of Ras protein signal transduction (GO:0046578),0.6062423666325243,0.9580672351192602,0.631,0.9263768815343733,91,17,STAMBP;SMAP2;ADAP1;NOTCH2;OGT;RASGEF1A;SYNGAP1;RASA4;DAB2IP;AGAP5;ACAP2;NF1;SHOC2;FBP1;ASAP3;EPO;ARF6,STAMBP;SMAP2;ADAP1;NOTCH2;OGT;RASGEF1A;SYNGAP1;RASA4
phosphorylation (GO:0016310),0.5609531231168171,0.9350513992927234,0.848,0.9266007678259742,387,51,SRPK2;PRPF4B;COQ8A;TAOK1;CSNK1D;TOLLIP;TGFBR2;PHKB;DGKG;GK5;CDK20;MAP3K1;PANK2;ERN2;NEK1;SGK3;CLK3;UQCRC1;PIK3C3;WNT11;MORC3;PRKCZ;FAM20B;LMTK2;MAPK1;PEAK1;BIRC5;PINK1;CDK5;MAP3K9;CDK4;LTK;MAP3K21;MYOD1;RUNX3;HCST;BRAF;CDK9;PIK3CB;CDK15;PAK2;CSK;CSNK1G2;ERN1;PKN3;GSK3B;NEK11;TSSK4;TTBK1;IGFBP3;FRK,SRPK2;PRPF4B;COQ8A;TAOK1;CSNK1D;TOLLIP;TGFBR2;PHKB;DGKG;GK5;CDK20;MAP3K1;PANK2;ERN2;NEK1
negative regulation of macromolecule metabolic process (GO:0010605),0.594002016343357,0.9593715062512712,0.661,0.9269820564998835,125,25,ZNF503;FGF19;CITED2;OPTN;ZC3H12A;PGR;NOTCH2;TERF2;PCSK9;ANXA7;STC2;HAVCR2;RBMS3;HDAC1;ITGB8;NANOS2;VHL;HEY2;PINK1;MAP2K2;MEF2C;MYCN;ZNF148;AES;TTBK1,ZNF503;FGF19;CITED2;OPTN;ZC3H12A;PGR;NOTCH2;TERF2;PCSK9;ANXA7;STC2;HAVCR2
activation of protein kinase activity (GO:0032147),0.5846355659066734,0.9600618441976688,0.697,0.9271175559298985,234,34,UBB;MAP2K5;TAOK1;FPR1;RICTOR;TGFBR2;GHRL;ADCY3;CXCR4;BMP4;MAPKAPK3;MAP3K1;NEK1;ADAM9;RAPGEF1;TAB1;KARS;DAB2IP;SOD1;MAPK1;PINK1;MAP3K19;PAK3;OSBPL8;ECT2;MAP2K2;MAP3K3;DUSP7;PIK3CB;RIPK3;ADCY7;PAK2;ADCY8;TXN,UBB;MAP2K5;TAOK1;FPR1;RICTOR;TGFBR2;GHRL;ADCY3;CXCR4;BMP4;MAPKAPK3;MAP3K1;NEK1;ADAM9;RAPGEF1
positive regulation of macromolecule metabolic process (GO:0010604),0.5734810170735102,0.9529120207892801,0.757,0.9273097464493705,277,46,TP53;SRPK2;MAP2K5;AVPR2;CITED2;CDH3;ZC3H12A;TLR2;PLSCR1;TERF2;PCSK9;BMP4;TTN;NSF;INHBA;RBMS3;RAB29;RAMP3;KLF2;WNT11;ITGB8;MAPK1;CLU;VSTM2A;SMAD3;SNF8;AVP;ATAD1;ANXA2;BRCA1;EGR1;BRAF;MEF2C;ITCH;PIK3CB;DNMT3B;ATF2;LILRB1;BVES;PIP;ECE1;MYCN;GSK3B;SP1;TTBK1;CSF2,TP53;SRPK2;MAP2K5;AVPR2;CITED2;CDH3;ZC3H12A;TLR2;PLSCR1;TERF2;PCSK9;BMP4
protein maturation (GO:0051604),0.5954915652562747,0.9405917393576475,0.704,0.9280362124376544,84,17,CPZ;F12;GLRX3;AEBP1;PCSK4;OGT;APH1B;RHBDL3;NNAT;ISCA1;UQCRC1;TYSND1;POP5;LMF2;CPM;PMPCB;ECE1,CPZ;F12;GLRX3;AEBP1;PCSK4;OGT;APH1B;RHBDL3;NNAT;ISCA1;UQCRC1
regulation of protein processing (GO:0070613),0.5958659306235559,0.9355436026847324,0.708,0.9281951923473788,129,15,CFHR5;C3AR1;SERPINE2;C1QC;ASTL;CLU;C4BPA;C9;CHAC1;F2;VTN;ANGPTL8;CR2;SUSD4;CFHR4,CFHR5;C3AR1
viral gene expression (GO:0019080),0.6520471360377843,1.0391427513988183,0.348,0.928230238531411,111,20,RPS8;RPS9;NUP107;RPL36;RPL26;RPS15;NUP54;RPL39;RPL23A;AAAS;RPL35A;RPS5;NUP214;RPS14;RPL9;RPS10;RPL12;NUP85;NUPL2;RPLP1,RPS8;RPS9;NUP107;RPL36;RPL26;RPS15;NUP54;RPL39
plasma membrane bounded cell projection assembly (GO:0120031),0.5708132814861603,0.9320857925269427,0.778,0.9282959015591433,242,29,CCDC28B;KIF27;PIP5K1A;IFT57;DNAH14;SHTN1;TCTN2;BBS9;NEK1;RABL2B;TMEM237;B9D2;SEPT7;DYNLL1;TCTN3;INPP5K;PTPN23;ARHGEF7;UNC119;PARVB;INTU;BBS2;SPAG16;PPP1R9B;TTC8;IFT122;RAPGEF2;ARF6;EMP3,CCDC28B;KIF27;PIP5K1A;IFT57;DNAH14;SHTN1;TCTN2;BBS9;NEK1;RABL2B;TMEM237;B9D2;SEPT7
protein targeting to ER (GO:0045047),0.6619830975665283,1.0398854766165793,0.354,0.9283343505426715,98,15,RPS8;RPS9;RPL36;RPL26;RPS15;RPL39;RPL23A;RPL35A;RPS5;RPS14;SRP9;RPL9;RPS10;RPL12;RPLP1,RPS8;RPS9;RPL36;RPL26;RPS15
response to cytokine (GO:0034097),0.6031271925055586,0.9412720258892382,0.6856856856856857,0.9284510551681495,139,15,FOXA2;CXCR4;PLSCR1;IL1RL2;MAPKAPK3;IGBP1;ADAM9;GCH1;CASP3;PTPN23;IL13;SMAD3;CDK9;IL6R;AES,FOXA2;CXCR4;PLSCR1;IL1RL2;MAPKAPK3;IGBP1;ADAM9
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.5587209121294855,0.9458860978136068,0.831,0.9289132792105766,513,70,TP53;GZF1;ZNF24;HOXA7;NKX2-5;TOB1;UIMC1;LIN28A;TLE2;ZIC2;CITED2;WAPL;ID3;ANKRD1;BMP4;PEX14;ERN2;SUV39H1;XCL1;TFDP2;PRAME;ZNF552;CAPRIN1;HDAC1;RAMP3;GRB7;WNT11;DAB2IP;NANOS2;PFDN5;PBXIP1;HEY2;BIRC5;PRMT6;ZNF703;CDK5;EIF2AK1;INPP5K;ELF3;RIOX1;ZHX3;TSC22D4;GCFC2;ZEB1;CDAN1;YAF2;NKX6-2;IGF2BP3;BRCA1;SIRT2;TP63;SFMBT1;EID2;TERF1;FXR1;SMARCC2;NR0B1;RUNX1T1;ZNF749;HDAC9;GCLC;CBX5;PASD1;GSK3B;ZNF148;ZNF417;CDKN2A;AES;CSF2;MECOM,TP53;GZF1;ZNF24;HOXA7;NKX2-5;TOB1;UIMC1;LIN28A;TLE2;ZIC2;CITED2;WAPL;ID3;ANKRD1;BMP4;PEX14;ERN2;SUV39H1;XCL1;TFDP2;PRAME;ZNF552
DNA metabolic process (GO:0006259),0.6515731437771001,1.0746840172914824,0.163,0.9289272391317545,315,36,UBB;TP53;GLRX2;DOT1L;DONSON;SLX4;POLD2;ZRANB3;POLB;ACHE;ORC5;TERF2;RAD50;SLX1A;RPAIN;DUT;HDAC1;AXIN2;USP7;HUS1;RAD9B;DNASE1L1;RBMS1;PSME4;TOP3B;BRCA1;RAD54L;TOP2A;DNA2;TERF1;ORC6;PURA;RFC3;UHRF2;UVRAG;LIG1,UBB;TP53;GLRX2;DOT1L;DONSON;SLX4;POLD2;ZRANB3;POLB;ACHE;ORC5;TERF2;RAD50;SLX1A
protein localization to cell periphery (GO:1990778),0.5867490110682861,0.9186175116338402,0.7607607607607607,0.9289475353415505,118,15,PIP5K1A;MRAP2;RAB40B;TMEM150A;RAB29;RAMP3;RAMP1;MAP7;INPP5K;P2RY1;FCHO2;BBS2;RAB11A;CRB3;RAPGEF2,PIP5K1A;MRAP2;RAB40B
organelle assembly (GO:0070925),0.5778832227403405,0.9604086692944531,0.718,0.9291531144740445,377,46,CCDC28B;CENPW;GOLGA8M;ATG16L2;KIF27;CENPC;IFT57;CSNK1D;HPS4;DNAH14;VPS37B;GOLGA2;CHMP6;CENPE;TCTN2;BBS9;NEK1;RABL2B;TMEM237;B9D2;STARD9;SEPT7;DYNLL1;GRB7;PIK3C3;LMOD2;TCTN3;CENPT;PTPN23;UBQLN1;UNC119;SNF8;INTU;BBS2;RAB11A;SPAG16;HAUS6;GOLGA6A;CHMP2A;TTC8;WDR45B;GOLGA8Q;SH3PXD2A;ATG101;IFT122;CHMP3,CCDC28B;CENPW;GOLGA8M;ATG16L2;KIF27;CENPC;IFT57;CSNK1D;HPS4;DNAH14;VPS37B;GOLGA2;CHMP6;CENPE;TCTN2;BBS9;NEK1;RABL2B
protein homooligomerization (GO:0051260),0.5608429464184389,0.9175427153456891,0.839,0.9292384022636534,191,30,TP53;HTRA2;CALHM1;FGFRL1;GOLGA2;PEX14;SYT1;GCH1;RBMX;APIP;MCOLN1;ATL3;LY6G6C;MIP;TYSND1;C9;CD3D;ECT2;DISP1;FCER1G;SCUBE1;FBP1;TP63;RIPK3;CHMP2A;SPAST;BCL10;GSDMD;KCNC2;TRPM4,TP53;HTRA2;CALHM1;FGFRL1;GOLGA2;PEX14;SYT1
protein localization to plasma membrane (GO:0072659),0.6125766432910199,0.9644919416173945,0.621,0.9292950743453903,131,16,PIP5K1A;MRAP2;OPTN;RAB40B;NSF;TMEM150A;RAMP3;RAMP1;MAP7;INPP5K;P2RY1;FCHO2;BBS2;RAB11A;CRB3;RAPGEF2,PIP5K1A;MRAP2;OPTN;RAB40B
macroautophagy (GO:0016236),0.5903967331972186,0.930878678165433,0.707,0.9293858029873799,111,15,UBB;VPS37B;TMEM74;CHMP6;DYNLL1;PIK3C3;VPS33A;PINK1;UBQLN1;SNF8;PLAA;LIX1;CHMP2A;ATG101;CHMP3,UBB;VPS37B;TMEM74;CHMP6
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091),0.6680280501512277,1.0869917142178092,0.168,0.9296986370087215,216,29,UBB;EPHA5;NLRP3;SPHK1;COPS5;MAVS;CEBPG;ZIC2;TLR2;ESR2;LTF;S100A9;TAB1;TNFSF11;PRKCZ;DVL2;CLU;NFKBIB;NKX6-1;IRAK4;EP300;RIPK3;ATF2;BCL10;NEUROD1;AGT;TRAF5;PPARGC1A;TSSK4,UBB;EPHA5;NLRP3;SPHK1;COPS5;MAVS;CEBPG;ZIC2;TLR2;ESR2;LTF;S100A9
cilium assembly (GO:0060271),0.5681756438744624,0.9359980311792773,0.782,0.9298752953207836,289,36,CCDC28B;KIF27;IFT57;CCDC40;CSNK1D;DYNLRB2;DNAH14;TUBA1A;ODF2;KIF3C;TCTN2;BBS9;NEK1;RABL2B;TMEM237;B9D2;SEPT7;CLASP1;DYNLL1;RP1L1;TCTN3;MAPRE1;CEP152;PTPN23;RAB3IP;UNC119;INTU;BBS2;RAB11A;SPAG16;HAUS6;CEP57;TTC8;IFT122;SPATA6;CEP250,CCDC28B;KIF27;IFT57;CCDC40;CSNK1D;DYNLRB2;DNAH14;TUBA1A;ODF2;KIF3C;TCTN2;BBS9;NEK1;RABL2B;TMEM237;B9D2;SEPT7;CLASP1
ncRNA processing (GO:0034470),0.5771589644606782,0.9560273187865252,0.721,0.9299928106556491,228,41,RPS8;RPS9;RPL36;CSNK1D;LIN28A;DROSHA;WDR3;PDCD11;RPL26;SRRT;RPS15;WDR75;WDR36;RPL39;EXOSC9;DDX49;NOB1;KARS;INTS7;IMP3;RPP14;RPL23A;RPF1;NOP14;EXOSC8;RPL35A;SMAD3;RPS5;DDX27;INTS12;NOL6;AGO3;IMP4;RPS14;RPL9;RPS10;RPL12;EXOSC2;NOL8;ADAT1;RPLP1,RPS8;RPS9;RPL36;CSNK1D;LIN28A;DROSHA;WDR3;PDCD11;RPL26;SRRT;RPS15;WDR75
negative regulation of gene expression (GO:0010629),0.5620595990326019,0.9530109592829161,0.818,0.9306780884323316,619,90,TP53;GZF1;ZNF24;HOXA7;ZNF503;NKX2-5;FGF19;TOB1;UIMC1;LIN28A;TLE2;ZIC2;CITED2;ZC3H12A;PPM1D;ID3;MTF2;H2AFY2;PGR;NOTCH2;TERF2;BMP4;ANXA7;PEX14;STC2;ERN2;SUV39H1;HAVCR2;XCL1;TFDP2;PRAME;ZNF552;RBMS3;CAPRIN1;HDAC1;RAMP3;GRB7;WNT11;DAB2IP;METTL16;ITGB8;NANOS2;PFDN5;PBXIP1;VHL;HEY2;BIRC5;PRMT6;PINK1;ZNF703;CDK5;INPP5K;ELF3;MAP2K2;RIOX1;ZHX3;TSC22D4;GCFC2;ZEB1;YAF2;NKX6-2;ZFP36L2;IGF2BP3;BRCA1;SIRT2;TP63;MEF2C;SFMBT1;EID2;DNMT3B;AGO3;FXR1;SMARCC2;NR0B1;RUNX1T1;ZNF749;HDAC9;ZFP36;GCLC;CBX5;MYCN;ERN1;PASD1;ZNF148;ZNF417;CDKN2A;AES;TTBK1;CSF2;MECOM,TP53;GZF1;ZNF24;HOXA7;ZNF503;NKX2-5;FGF19;TOB1;UIMC1;LIN28A;TLE2;ZIC2;CITED2;ZC3H12A;PPM1D;ID3;MTF2;H2AFY2;PGR;NOTCH2;TERF2;BMP4;ANXA7;PEX14;STC2;ERN2;SUV39H1;HAVCR2;XCL1;TFDP2;PRAME
sensory perception of chemical stimulus (GO:0007606),0.6513055991290896,1.0694325184959614,0.217,0.9307999358667044,328,27,OR2B11;OR4K1;OR52D1;OR9I1;ADCY3;OR9K2;OR4C11;OR2Z1;OR2T10;OR10K2;OR5D14;OR2M4;OR14K1;OR6P1;OR1Q1;OR5M8;OR8J3;OR2L13;OR1E2;SLC24A4;OR2AK2;OR2Y1;OR10G6;OR13C9;OR2B6;OR8D4;OR7A5,OR2B11;OR4K1;OR52D1;OR9I1;ADCY3;OR9K2;OR4C11;OR2Z1
positive regulation of apoptotic process (GO:0043065),0.6275211801079457,1.0465915588516916,0.253,0.9309283498648165,308,50,UBB;TP53;SRPK2;HTRA2;NLRP3;PDCD2;BMF;AIFM1;STPG1;ZC3H12A;PNMA5;TRIM39;BBC3;ANKRD1;PCSK9;BMP4;HTT;BCL2L11;APH1B;RASGRF2;SOS2;CASC2;DAB2IP;SOD1;IP6K2;TCTN3;ARHGEF17;CDK5;ECT2;ARHGEF7;NF1;BCAP31;SIRT2;GZMA;TP63;TOP2A;CTLA4;BID;BCL10;NEUROD1;LILRB1;VAV3;CTNNBL1;GZMK;ING3;OBSCN;AES;MCF2;IGFBP3;ARHGEF19,UBB;TP53;SRPK2;HTRA2;NLRP3;PDCD2;BMF;AIFM1;STPG1;ZC3H12A;PNMA5;TRIM39;BBC3;ANKRD1;PCSK9;BMP4;HTT
response to calcium ion (GO:0051592),0.5754332955430743,0.9158877287183153,0.798,0.9312273588829377,80,18,TRPV6;ADD1;SYT1;TTN;ADAM9;RASA4;MCOLN1;MEF2A;SLC25A24;ECT2;AQP3;KCNMB1;BRAF;MEF2C;CALM1;CRHBP;SLC25A12;ITPKB,TRPV6;ADD1;SYT1;TTN;ADAM9;RASA4
Ras protein signal transduction (GO:0007265),0.6337617113854606,1.0337207265427966,0.343,0.9313090439404182,224,28,TP53;RIT2;SAMD3;RREB1;RAP2B;RAB9A;RRAS;RAB40B;SHC2;SHTN1;MAPKAPK3;RABL2B;RAPGEF1;RAB29;RIT1;RAB5C;CDC42EP3;PAK3;NF1;SHOC2;RAB11A;GRAP2;RAB33A;PAK2;RAB21;IPCEF1;RAPGEF2;CDKN2A,TP53;RIT2;SAMD3;RREB1;RAP2B;RAB9A;RRAS;RAB40B;SHC2;SHTN1;MAPKAPK3
regulation of ERK1 and ERK2 cascade (GO:0070372),0.5823583062122227,0.9607258069757484,0.685,0.9314899005231503,248,40,EPHA5;INSRR;FGF19;CYR61;CD44;PSCA;EPHB3;EPHA4;RRAS;EPHA6;RANBP9;NOTCH2;BMPER;MST1R;XCL1;EPHB4;PDGFA;KARS;RAMP3;APIP;DAB2IP;TREM2;PRKCZ;LMTK2;CD74;CCL24;LTK;THPO;P2RY1;DDT;GAREM1;BRAF;CCL25;EPHA1;SCIMP;FBXW7;RAPGEF2;ACKR3;DUSP10;EPHA8,EPHA5;INSRR;FGF19;CYR61;CD44;PSCA;EPHB3;EPHA4;RRAS;EPHA6;RANBP9;NOTCH2;BMPER
organonitrogen compound biosynthetic process (GO:1901566),0.5760863031772434,0.9293205084107646,0.771,0.9318623837834668,182,24,SPHK1;STARD7;ACHE;MGST2;NAGS;GSTM3;INHBA;APOA1;GCH1;MBIP;GSTO1;ALDH3B1;SPTLC3;ALDH3A2;FA2H;CERS3;SLC44A2;GLUL;PLPP1;ALDH18A1;BCL10;CSNK1G2;CHAT;CHPT1,SPHK1;STARD7;ACHE;MGST2;NAGS;GSTM3;INHBA;APOA1;GCH1;MBIP;GSTO1
positive regulation of MAPK cascade (GO:0043410),0.5840556468813354,0.9633683338631608,0.679,0.931965591122524,290,39,EPHA5;INSRR;RIT2;TAOK1;FGF19;CD44;EPHB3;EPHA4;FGF18;EPHA6;NOTCH2;BMPER;MST1R;XCL1;EPHB4;PDGFA;KARS;RAMP3;DAB2IP;TNFSF11;TREM2;PRKCZ;LMTK2;CD74;CCL24;LTK;THPO;P2RY1;DDT;GAREM1;BRAF;CCL25;EPHA1;SCIMP;FBXW7;LTBR;RAPGEF2;ACKR3;EPHA8,EPHA5;INSRR;RIT2;TAOK1;FGF19;CD44;EPHB3;EPHA4;FGF18;EPHA6;NOTCH2;BMPER
proteolysis (GO:0006508),0.5535100383292719,0.9133800208686254,0.9,0.9320527187309146,292,44,HTRA2;CTSK;CPZ;BACE2;F12;PSMB5;CAPN14;TINAGL1;AEBP1;PCSK4;OGT;APH1B;RHBDL3;UQCRC1;PGPEP1L;ASTL;CNDP1;CTSD;TMPRSS3;CELA2A;VHL;CASP3;ENDOU;TYSND1;PSMD6;TBL1X;PGPEP1;F2;GZMA;TMPRSS5;WFDC2;SCPEP1;CTSW;CPM;PMPCB;PSMC4;PIP;NLN;TPSG1;ECE1;CUL7;ADAMTS9;SPPL2B;PLAU,HTRA2;CTSK;CPZ;BACE2;F12;PSMB5;CAPN14;TINAGL1;AEBP1;PCSK4;OGT;APH1B
rRNA metabolic process (GO:0016072),0.5595252629656842,0.918660973827801,0.85,0.9320881191986655,201,35,RPS8;RPS9;RPL36;CSNK1D;WDR3;PDCD11;RPL26;RPS15;WDR75;ERN2;WDR36;RPL39;EXOSC9;DDX49;NOB1;CAVIN1;IMP3;RPP14;RPL23A;RPF1;NIFK;NOP14;EXOSC8;RPL35A;RPS5;DDX27;NOL6;IMP4;RPS14;RPL9;RPS10;RPL12;EXOSC2;NOL8;RPLP1,RPS8;RPS9;RPL36;CSNK1D;WDR3;PDCD11;RPL26;RPS15;WDR75;ERN2;WDR36;RPL39;EXOSC9
nervous system development (GO:0007399),0.5698631546838596,0.9533946251966283,0.778,0.9325451641165009,456,53,PHOX2B;SEMA6A;ELP3;PCDHGA2;TAOK1;FGF19;BCAN;PCDH8;PROP1;FLRT3;ACHE;SIM1;PPP1R17;NOTCH2;PCSK9;ASIC2;INHBA;GFRA2;MAB21L2;RAB29;LINC01587;DVL1;CABLES1;ARHGAP26;EGR2;NRGN;ADGRL3;SDK1;NLGN3;NRXN2;PCDHA13;CDK5;FARP1;PTPRZ1;ATXN3;NF1;CSGALNACT1;ALDH3A2;CHAC1;INTU;EP300;PCDHB4;MEF2C;WNT8B;FXR1;NEUROD1;CSK;ST8SIA2;GLRB;MAP1S;POU6F2;DAGLB;MBP,PHOX2B;SEMA6A;ELP3;PCDHGA2;TAOK1;FGF19;BCAN;PCDH8;PROP1;FLRT3;ACHE;SIM1;PPP1R17;NOTCH2;PCSK9;ASIC2
mitotic cell cycle phase transition (GO:0044772),0.5942334239970569,0.9619156875298908,0.668,0.9325471316224772,222,26,UBB;CSNK1D;OPTN;CDKN3;TUBA1A;MAX;ORC5;ODF2;INHBA;CLASP1;USP29;DYNLL1;MAPRE1;CEP152;CDK4;WEE1;HAUS6;CHMP2A;BCAT1;CEP57;SPAST;ORC6;NEK11;CDC23;CDKN2A;CEP250,UBB;CSNK1D;OPTN;CDKN3;TUBA1A;MAX;ORC5;ODF2
negative regulation of hydrolase activity (GO:0051346),0.587693768328856,0.9361922326656756,0.739,0.93263054237822,109,19,TP53;ELL;PCIF1;PLXNB3;ECM1;TERF2;LTF;RASA4;TSKS;CSRNP2;DAB2IP;APCS;FARP1;TMEM132D;CPEB2;PCDH11X;EPPIN;RCC2;FKBP15,TP53;ELL;PCIF1;PLXNB3;ECM1;TERF2;LTF
positive regulation of neuron differentiation (GO:0045666),0.6054526803903185,0.9612231373369744,0.646,0.9326828989519604,99,19,RIT2;DLX2;NKX2-5;PLXNB3;S100A9;PLK5;RAPGEF1;RETREG3;DAB2IP;SCARB2;ECT2;LTK;TWF1;ZEB1;LRRC7;PLPPR5;MEF2C;NEUROD1;RAPGEF2,RIT2;DLX2;NKX2-5;PLXNB3;S100A9;PLK5;RAPGEF1;RETREG3
neutrophil activation involved in immune response (GO:0002283),0.5673792050380936,0.9540503048183778,0.777,0.9330407592290575,484,61,CNN2;FPR1;LRMP;ATAD3B;CD44;EEF1A1;C3AR1;RAP2B;TOLLIP;TLR2;ACTR10;DSC1;PSMC3;SLPI;FAF2;SIRPB1;LTF;S100A9;STK11IP;CXCR2;CYB5R3;PTPRB;RETN;EPX;CHRNB4;DYNLL1;CTSD;MAPK1;CAP1;DNAJC3;DSP;ALDH3B1;RAB5C;A1BG;GRN;PSMD6;CMTM6;SLC15A4;DNASE1L1;ATP11B;GHDC;LGALS3;FCER1G;LRRC7;ANXA2;IQGAP2;BST1;FUCA2;MAGT1;SLC44A2;PSMD3;CYSTM1;GSDMD;MPO;SLC2A3;SERPINB12;GGH;IGF2R;MAN2B1;PLAU;FRK,CNN2;FPR1;LRMP;ATAD3B;CD44;EEF1A1;C3AR1;RAP2B;TOLLIP;TLR2;ACTR10;DSC1;PSMC3;SLPI;FAF2;SIRPB1;LTF;S100A9;STK11IP;CXCR2;CYB5R3;PTPRB;RETN;EPX
vesicle-mediated transport (GO:0016192),0.5720124966397415,0.962458672383161,0.752,0.9333833365934354,411,66,CCZ1;CSNK1G1;LRMP;VRK3;STX4;KIF16B;INPPL1;CSNK1D;SMAP2;SNX4;SNX5;RAB9A;SPZ1;ADAP1;SEC22A;CFAP73;VPS26B;SNX7;RGP1;STX5;SYT1;WAS;NSF;MYO1E;RAB29;SFT2D3;CECR2;SYT14;PIK3C3;WIPF3;PIK3C2A;LMTK2;AGAP5;RAB5C;VPS33A;SYT16;STX6;CDK5;OTOR;USP6NL;ACAP2;PTPN23;SNX30;C2CD4C;SNF8;ATP9A;MAPK8IP3;ANXA2;RAB11A;SYT2;ASAP3;LRP12;NECAP1;VAMP5;EVI5;STX11;VPS18;BVES;CSNK1G2;ZFYVE9;NECAP2;UVRAG;SNX8;KXD1;ARF6;CHMP3,CCZ1;CSNK1G1;LRMP;VRK3;STX4;KIF16B;INPPL1;CSNK1D;SMAP2;SNX4;SNX5;RAB9A;SPZ1;ADAP1;SEC22A;CFAP73;VPS26B;SNX7;RGP1;STX5;SYT1
regulation of canonical Wnt signaling pathway (GO:0060828),0.6357345286243942,1.0471512928805273,0.262,0.9339269618188246,214,37,UBB;NRARP;PSMA4;NKX2-5;AMER2;WNT7A;CSNK1D;TLE2;PSMB5;PSMC3;FZD6;BAMBI;RBMS3;HDAC1;DVL1;PSMB4;WNT11;DAB2IP;DVL2;PFDN5;SOX17;AXIN2;COL1A1;PSMD6;ZNF703;PSMA3;PSME4;TBL1X;KREMEN2;PSMD3;HECW1;PSMC4;FOLR1;GSK3B;TRPM4;PSME2;AES,UBB;NRARP;PSMA4;NKX2-5;AMER2;WNT7A;CSNK1D;TLE2;PSMB5;PSMC3;FZD6;BAMBI
visual perception (GO:0007601),0.5838552409884774,0.919108683267251,0.7577577577577578,0.9339977143368284,79,15,ZIC2;GPR143;OPA3;GUCY2F;CRYBA1;COL1A1;POU4F3;MYO7A;GRM6;BBS2;DRAM2;GJA8;TULP2;RPE65;POU6F2,ZIC2;GPR143
regulation of neuron projection development (GO:0010975),0.5748750435798137,0.913833657234838,0.81,0.9340598948849838,120,20,RIT2;EPHB3;EPHA4;ITM2C;PLXNB3;S100A9;PLK5;RAPGEF1;RETREG3;RAB29;DAB2IP;SCARB2;PAK3;LTK;TWF1;LRRC4C;LRRC7;PLPPR5;RTN4RL1;RAPGEF2,RIT2;EPHB3;EPHA4;ITM2C;PLXNB3;S100A9;PLK5;RAPGEF1;RETREG3;RAB29
