Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of transcription from RNA polymerase II promoter (GO:0006357),0.5163413709843485,0.9884772833764582,0.606,1.0,1479,211,ZBTB49;KAT2A;ARHGAP35;RELB;FOXP1;NEUROG3;IRF3;PHF21A;IRF2BPL;STAT6;RAI1;HMGN5;GTF2E1;DACT1;MBD2;SMAD1;ARID5B;E2F2;TAF7;ZNF395;NFATC3;OSM;CRTC1;NR6A1;NR1H4;STAT2;DRAP1;CTCF;AHRR;ARID5A;AMH;ITGA6;E2F1;SHH;HOXC4;SHOX;SPAG8;NR1H2;HEXIM2;RIPK1;PRKD2;URI1;SIRT7;ARID4B;NFKBIA;SMARCA2;MED4;ZNF76;SETD3;BMP8B;ZMYM3;YEATS2;FSTL3;TRIM37;HEY1;IKZF5;ZNF239;SOD2;HHEX;SAFB2;CHCHD2P9;MAPK3;TAL1;SIN3A;CRTC2;PHF6;SMAD7;IER2;CDH13;ELK4;HMGB2;TCF21;EBF1;ZBTB4;CBX7;RPS6KA4;CCNK;HDAC5;BCL9L;IFI27;MEF2B;MNAT1;PELP1;CTDSP1;PKD1;TAF1L;NFAT5;MAGEA1;RFX1;PPARD;PRKCB;LMO1;USP2;APOE;ATF3;GPRIN1;UBC;H2AFY;ANKAR;INSM1;CREM;ARNTL;LHX3;CCNC;SLTM;GLIS2;IL4;CREB1;E2F8;PDX1;BEND3;SIRT1;MAPK14;NR5A1;TTF1;LEF1;ELOC;KLF6;MYC;ID4;SNW1;ETV6;TAF6L;KLF7;RBBP8;ONECUT1;THRB;NCOA3;ZNF174;CITED4;CPEB3;BRMS1L;KLF9;POU3F2;ERCC2;KMT2A;CEBPB;TFAP2A;FOXC2;TP53BP1;ZNF205;YEATS4;SREBF1;MEOX2;MYO6;IRX2;TAF1;CRY1;ONECUT2;ZBTB2;NOP2;BRWD1;INO80;SMYD2;RIPPLY1;IL18;MAML1;POU2F1;RPL10;CHCHD3;CHD5;MEIS2;TFAP2D;PIK3R2;IRF5;BRD4;SSU72;TLR4;EED;MED19;SP2;NEDD4L;ATF4;RORC;ERG;CRTC3;ACVR2A;DBP;ZC3H4;TPR;TCEAL9;KDM2B;CRLF3;GLIS3;SATB1;PRDM2;NR2F6;MYOCD;TAF4;SERPINE1;DR1;WWC3;NR2C2;NPAS3;CDKN2B;HLF;JUN;POU4F1;WDR61;CDKN1A;SNAI2;ZNF500;GPER1;ATP2B4;NCOA2;GDF15;CBX4;BHLHE41;APBB1;NKX2-1;CHD3,ZBTB49;KAT2A;ARHGAP35;RELB;FOXP1;NEUROG3;IRF3;PHF21A;IRF2BPL;STAT6;RAI1;HMGN5;GTF2E1;DACT1;MBD2;SMAD1;ARID5B;E2F2;TAF7;ZNF395;NFATC3;OSM;CRTC1;NR6A1;NR1H4;STAT2;DRAP1;CTCF;AHRR;ARID5A;AMH;ITGA6;E2F1;SHH;HOXC4;SHOX;SPAG8;NR1H2;HEXIM2;RIPK1;PRKD2;URI1;SIRT7;ARID4B;NFKBIA;SMARCA2;MED4;ZNF76;SETD3;BMP8B;ZMYM3;YEATS2;FSTL3;TRIM37;HEY1;IKZF5;ZNF239;SOD2;HHEX;SAFB2;CHCHD2P9;MAPK3;TAL1;SIN3A;CRTC2;PHF6;SMAD7;IER2;CDH13
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091),0.5436226034731949,0.9737835438170023,0.607,1.0,216,30,NEUROG3;RPS3;ARID5B;ANXA3;CRTC1;SHH;RIPK1;PRKD2;NFKBIA;TRIM37;CRTC2;TRIM22;RPS6KA4;TRIM31;HDAC5;S100A8;PRKCB;UBC;S100A12;ERC1;TP53BP1;SMO;TAF1;TLR4;CRTC3;MYOCD;BTK;TRIM5;CAMK2A;PRKCI,NEUROG3;RPS3;ARID5B;ANXA3;CRTC1;SHH;RIPK1;PRKD2;NFKBIA;TRIM37;CRTC2;TRIM22;RPS6KA4;TRIM31;HDAC5
regulation of immune response (GO:0050776),0.556775253090203,0.9604795077128477,0.616,1.0,252,17,LAIR2;BIRC3;CD300LB;NLRP7;CD160;BIRC2;CD8A;IL4;CD300LG;NPDC1;MICB;BTN3A1;TNFSF4;NLRP13;KLRF1;SIGLEC9;SAMHD1,LAIR2;BIRC3;CD300LB;NLRP7;CD160;BIRC2
protein polyubiquitination (GO:0000209),0.5333221111339729,0.9630606673215647,0.618,1.0,284,34,RNF126;PELI2;CHFR;PSMC6;UBE2O;TRIM36;RNF217;UBE2S;FBXO41;DTX3L;BIRC2;ANKIB1;HERC6;FBXL19;UBC;RNF183;UBE2D4;PSME1;NEDD4;FBXW8;TAF1;UBE2C;FBXO9;MARCH1;NEDD4L;RNF114;LNPEP;CDC26;PSMB2;TRIM5;FBXO7;ANAPC5;FBXO10;SHPRH,RNF126;PELI2;CHFR;PSMC6;UBE2O;TRIM36;RNF217;UBE2S;FBXO41;DTX3L;BIRC2;ANKIB1
positive regulation of hydrolase activity (GO:0051345),0.5502700460432415,0.9586669675781339,0.635,1.0,173,19,RPS3;RGS1;CALM2;ITGA6;EVI5L;CCL17;RHOA;RGS6;HMGB2;FNTA;SH3BP1;MTMR9;DVL3;RGS8;FGF10;MSH3;TBC1D20;XCL2;POT1,RPS3;RGS1;CALM2;ITGA6;EVI5L;CCL17;RHOA;RGS6;HMGB2;FNTA
positive regulation of cellular catabolic process (GO:0031331),0.5527084729914726,0.9511553056058251,0.6372745490981964,1.0,107,16,PFKFB2;DACT1;PLEKHF1;AADAC;STK11;DTX3L;TRIM22;PNPT1;APOE;RDX;MEFV;SUPV3L1;PHKG2;UQCC2;PTPN1;NPRL2,PFKFB2;DACT1;PLEKHF1;AADAC;STK11;DTX3L;TRIM22
cellular response to interleukin-1 (GO:0071347),0.5482687079501735,0.9530258207269424,0.64,1.0,151,19,PELI2;HYAL1;PSMC6;NLRP7;ADAMTS7;NFKBIA;CCL17;MAPK3;ADAMTS12;RPS6KA4;USP10;UBC;PSME1;PTGIS;IL1R1;CACTIN;PSMB2;XCL2;MYLK3,PELI2;HYAL1;PSMC6;NLRP7;ADAMTS7;NFKBIA;CCL17;MAPK3;ADAMTS12;RPS6KA4
mitotic cell cycle phase transition (GO:0044772),0.5333553804478984,0.9622913538477701,0.642,1.0,222,34,RANBP3L;SDCCAG8;CUL4B;KHDRBS1;MASTL;EIF4E;UBE2S;CCP110;CHEK2;CDK5RAP2;CETN2;MNAT1;UBC;CDKN2D;TPD52L1;EIF4EBP1;HAUS2;RANBP1;MYC;AKAP9;CDT1;UBE2C;MELK;KDM8;RPA1;CDC7;CEP41;CDK2;CRLF3;CDKN2B;CDKN1A;CAMK2A;TUBB4A;CCNA2,RANBP3L;SDCCAG8;CUL4B;KHDRBS1;MASTL;EIF4E;UBE2S;CCP110;CHEK2
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.5330874810670058,0.9623856180723144,0.648,1.0,237,35,SNRPE;SNRPD3;SNRNP48;PRPF3;CWC22;SF3A2;CD2BP2;NONO;GEMIN5;NCBP1;POLR2K;SYMPK;CPSF7;RNPS1;ESS2;CPSF3;DNAJC8;SNW1;BUD13;SNRPF;TFIP11;SRSF1;CSTF3;TRA2A;SNRNP25;CACTIN;HNRNPA1;PAPOLA;SRSF7;LSM8;TRA2B;CPSF2;U2SURP;GEMIN6;SNRNP40,SNRPE;SNRPD3;SNRNP48;PRPF3;CWC22;SF3A2;CD2BP2;NONO;GEMIN5;NCBP1
muscle contraction (GO:0006936),0.5411558937100255,0.9528086250693503,0.648,1.0,138,23,MYL6;SMPX;TAZ;ROCK2;MYH11;VIM;TLN1;SORBS1;ADRA1A;LMOD1;RYR1;SORBS3;MYL12A;TNNC2;MYOM1;LMOD3;CHRNB1;HMCN2;TMOD1;HCN4;MYL12B;UTRN;MYH2,MYL6;SMPX;TAZ;ROCK2;MYH11;VIM;TLN1;SORBS1
"positive regulation of transcription, DNA-templated (GO:0045893)",0.5140612169984928,0.9793951186464882,0.649,1.0,1121,158,ZBTB49;KAT2A;ILF2;RELB;NEUROG3;IRF3;IRF2BPL;STAT6;RAI1;HMGN5;MAP2K3;SMAD1;E2F2;TAF7;NFATC3;OSM;CRTC1;NR1H4;CTCF;AHRR;ITGA6;E2F1;SHH;HOXC4;SHOX;SPAG8;NFYA;NR1H2;RIPK1;PRKD2;SIRT7;NFKBIA;SMARCA2;BCLAF1;MED4;RET;ZNF76;SETD3;CHEK2;FSTL3;HEY1;HHEX;CHCHD2P9;MAPK3;TAL1;SIN3A;CRTC2;SMAD7;DTX3L;IER2;CDH13;ELK4;HMGB2;TCF21;EBF1;ING5;CDK5RAP2;RPS6KA4;MTOR;THOC5;KMT2E;CCNK;HDAC5;BCL9L;TGFB1I1;MEF2B;MNAT1;PELP1;PKD1;TAF1L;NFAT5;PPARD;LMO1;ATF3;GPRIN1;UBC;ANKAR;ARNTL;LHX3;CCNC;DVL3;GLIS2;IL4;CREB1;E2F8;TP53INP2;PDX1;SIRT1;YWHAH;NR5A1;FGF10;ELOF1;LEF1;KLF6;MYC;SNW1;KLF7;SPIN1;ONECUT1;HAS3;THRB;NCOA3;CITED4;RASL11A;ERCC2;KMT2A;FOXN4;CEBPB;TFAP2A;FOXC2;TP53BP1;YEATS4;SREBF1;MEOX2;MYO6;TAF1;ONECUT2;INO80;IL18;MAML1;POU2F1;MEIS2;SIX4;PIK3R2;KDM8;IRF5;BRD4;TLR4;ICE2;MED19;ATF4;ATF7IP;RORC;ERG;PCID2;CRTC3;ACVR2A;DBP;CRLF3;GLIS3;PRDM2;MYOCD;TAF4;CD80;SERPINE1;NR2C2;NPAS3;CDKN2B;HLF;JUN;SUPT16H;POU4F1;WDR61;GPER1;ATXN7L3;NCOA2;APBB1;NKX2-1,ZBTB49;KAT2A;ILF2;RELB;NEUROG3;IRF3;IRF2BPL;STAT6;RAI1;HMGN5;MAP2K3;SMAD1;E2F2;TAF7;NFATC3;OSM;CRTC1;NR1H4;CTCF;AHRR;ITGA6;E2F1;SHH;HOXC4;SHOX;SPAG8;NFYA;NR1H2;RIPK1;PRKD2;SIRT7;NFKBIA;SMARCA2;BCLAF1;MED4;RET;ZNF76;SETD3;CHEK2;FSTL3;HEY1;HHEX;CHCHD2P9;MAPK3;TAL1;SIN3A;CRTC2;SMAD7;DTX3L;IER2;CDH13;ELK4;HMGB2;TCF21;EBF1;ING5;CDK5RAP2;RPS6KA4;MTOR;THOC5;KMT2E;CCNK;HDAC5;BCL9L;TGFB1I1
regulation of ERK1 and ERK2 cascade (GO:0070372),0.5358976945603474,0.9544238527154154,0.651,1.0,248,27,FBLN1;MARCO;PRKD2;DSTYK;RET;CCL17;MAPK3;PRKCA;NPNT;GPNMB;ADRA1A;RYK;CTGF;SPRY1;FGF10;FLT4;HTR2C;OPRM1;PTPN11;ATP6AP1;TLR4;EPHB2;FGFR1;PTPN1;XCL2;GPER1;DUSP3,FBLN1;MARCO;PRKD2;DSTYK;RET;CCL17;MAPK3;PRKCA;NPNT;GPNMB
positive regulation of intracellular signal transduction (GO:1902533),0.5219929780529233,0.969589734137745,0.654,1.0,480,61,TMEM101;LCK;CPNE1;RPS3;EDAR;PELI2;TFG;ATP2C1;OSM;BIRC3;CLEC6A;RIPK1;PRKD2;BCLAF1;RET;PPP5C;RHOA;CDH13;INAVA;BIRC2;S100A13;TRIM22;NDFIP2;F7;S100A8;PRKCB;UBC;THBS1;MYOC;ADRA1A;S100A12;RYK;SIRT1;TNFRSF10A;NGFR;GPR89A;VAPA;FGF10;SEC13;NEDD4;BST2;TMEM9B;KITLG;FLT4;LAMTOR3;NRG2;CD28;CDK5RAP3;IL18;PTPN11;CHD5;TSLP;LACRT;PIK3R2;BRD4;EPHB2;FGFR1;CD80;TRIM5;GPER1;WLS,TMEM101;LCK;CPNE1;RPS3;EDAR;PELI2;TFG;ATP2C1;OSM;BIRC3;CLEC6A;RIPK1;PRKD2;BCLAF1;RET;PPP5C;RHOA;CDH13;INAVA;BIRC2;S100A13;TRIM22;NDFIP2
peptidyl-serine phosphorylation (GO:0018105),0.5366586550006678,0.9551017838304414,0.658,1.0,146,27,CSNK1A1;MASTL;RIPK1;PRKD2;ROCK2;CHEK2;UHMK1;STK11;PRKCA;MAST1;MTOR;DAPK2;PKD1;STK32B;PRKCB;PKN2;CAB39;MAPK14;VRK1;TAF1;PHKG2;CDC7;CDK2;AKT3;CAMK2A;MYLK3;PRKCI,CSNK1A1;MASTL;RIPK1;PRKD2;ROCK2;CHEK2;UHMK1;STK11;PRKCA;MAST1;MTOR;DAPK2;PKD1;STK32B;PRKCB;PKN2
"DNA-templated transcription, initiation (GO:0006352)",0.5311429283575932,0.9550151316307759,0.662,1.0,187,30,TAF1C;GTF2E1;E2F2;TAF7;NR6A1;NR1H4;NR1H2;MED4;MAPK3;MED15;MNAT1;TAF1L;PPARD;TAF6;POLR2K;CCNC;CTGF;NR5A1;SNW1;THRB;ERCC2;TAF5;CD3EAP;TAF1;MAML1;RORC;NR2F6;TAF4;NR2C2;CDKN1A,TAF1C;GTF2E1;E2F2;TAF7;NR6A1;NR1H4;NR1H2;MED4
central nervous system development (GO:0007417),0.5406441882366682,0.9498418753748109,0.667,1.0,218,23,NEUROG3;CHST8;SHH;HPCAL4;NRCAM;SLC23A1;SH3GL2;CDK5RAP2;PKD1;VCX2;GPRIN1;RCAN1;NCAN;CNTN4;AMIGO2;COL4A1;CDK5RAP3;PTPN11;FGFR1;ADAM22;CLN5;SLC8A3;NKX2-1,NEUROG3;CHST8;SHH;HPCAL4;NRCAM;SLC23A1;SH3GL2
cellular calcium ion homeostasis (GO:0006874),0.5428528247192579,0.9455964671583671,0.668,1.0,124,18,ATP2A3;ATP2C1;MAIP1;TRPV4;ATP13A1;CASR;RYR1;MICU1;EPHX2;SELENOK;HTR2C;CALB1;KCTD17;VAPB;ATP13A4;GPER1;ATP2B4;SLC8A3,ATP2A3;ATP2C1;MAIP1;TRPV4;ATP13A1
regulation of programmed cell death (GO:0043067),0.530170179993446,0.9518073797407858,0.676,1.0,269,28,AIFM2;LCK;RPS3;PERP;MAP2K3;BIRC3;RIPK1;BMP8B;CHEK2;STK26;BIRC2;DAPK2;PHLPP1;UBC;ANP32B;DIP2A;DYNAP;SIRT1;TNFRSF10A;NGFR;PTGIS;PAK6;AMIGO2;MARK4;TM7SF3;POU4F1;FBXO10;GDF15,AIFM2;LCK;RPS3;PERP;MAP2K3;BIRC3;RIPK1;BMP8B;CHEK2;STK26
male gamete generation (GO:0048232),0.5371021979396793,0.9357056758006789,0.679,1.0,155,17,NR6A1;CCNI;HSPA2;LHCGR;JAG2;CCNA1;TDRD1;SPAG11B;TESK2;ARNTL;TXNDC2;RBMY1F;PRM2;DMC1;KDM2B;ROPN1B;RACGAP1,NR6A1;CCNI;HSPA2;LHCGR;JAG2
regulation of protein complex assembly (GO:0043254),0.5373582516979845,0.9295560840035528,0.6846846846846847,1.0,74,17,WARS;RPS3;FARP2;SLF2;CDC42;TAL1;KIF9;VPS41;STX1B;STXBP1;INSM1;CDC42EP2;RALB;CDT1;TFIP11;PTPN11;NAPB,WARS;RPS3;FARP2;SLF2
peptidyl-serine modification (GO:0018209),0.5249890741611495,0.9475318579512185,0.685,1.0,171,29,CSNK1A1;MASTL;PRKD2;ROCK2;CHEK2;UHMK1;STK11;PRKCA;MAST1;MTOR;DAPK2;PKD1;STK32B;PRKCB;PKN2;CAB39;MAPK14;VRK1;NDNF;TAF1;GALNT12;PHKG2;CDC7;CDK2;AKT3;CAMK2A;MYLK3;PRKCI;GALNTL6,CSNK1A1;MASTL;PRKD2;ROCK2;CHEK2;UHMK1;STK11;PRKCA;MAST1;MTOR;DAPK2;PKD1;STK32B;PRKCB;PKN2
transcription initiation from RNA polymerase II promoter (GO:0006367),0.5311642185111302,0.9482273485040505,0.687,1.0,161,28,GTF2E1;E2F2;TAF7;NR6A1;NR1H4;NR1H2;MED4;MED15;MNAT1;TAF1L;PPARD;TAF6;POLR2K;CCNC;CTGF;NR5A1;SNW1;TAF6L;THRB;ERCC2;TAF5;TAF1;MAML1;RORC;NR2F6;TAF4;NR2C2;CDKN1A,GTF2E1;E2F2;TAF7;NR6A1;NR1H4;NR1H2;MED4
transmembrane transport (GO:0055085),0.5249821302746931,0.9520233519046984,0.689,1.0,379,35,ATP2A3;OSTM1;ABCA3;ATP2C1;PSMC6;SLC5A6;CHRNA9;ABCG1;ERLEC1;ATP13A1;SLC9B2;ATP6V0A4;ADD3;ABCC4;UBC;ANO10;PSME1;SLC47A1;RYR1;ATP6AP1;CHRNB1;NEDD4L;SLC22A2;SEC14L3;ABCD4;GABRR1;GABRA3;PSMB2;ATP13A4;GABRE;GABRG3;ATP2B4;ABCD1;ATP6V1F;ATP6V1B1,ATP2A3;OSTM1;ABCA3;ATP2C1;PSMC6;SLC5A6;CHRNA9;ABCG1;ERLEC1;ATP13A1;SLC9B2;ATP6V0A4;ADD3
positive regulation of cellular protein metabolic process (GO:0032270),0.5393870389067276,0.9362653904458579,0.69,1.0,92,18,DACT1;PERP;NR1H2;CIRBP;NFKBIA;VIM;MTOR;POLDIP3;CYFIP2;THBS1;RDX;CPEB3;CD28;RBM3;UQCC2;IST1;EIF3C;PLA2G10,DACT1;PERP;NR1H2;CIRBP;NFKBIA;VIM;MTOR;POLDIP3;CYFIP2
ion transmembrane transport (GO:0034220),0.539084519763373,0.9434865164318097,0.691,1.0,220,21,ATP2A3;OSTM1;ATP2C1;CHRNA9;ATP13A1;SLC9B2;ATP6V0A4;UBC;ANO10;RYR1;ATP6AP1;CHRNB1;NEDD4L;GABRR1;GABRA3;ATP13A4;GABRE;GABRG3;ATP2B4;ATP6V1F;ATP6V1B1,ATP2A3;OSTM1;ATP2C1;CHRNA9;ATP13A1;SLC9B2;ATP6V0A4
positive regulation of ERK1 and ERK2 cascade (GO:0070374),0.5351805774589397,0.9379956738384769,0.691,1.0,202,22,MARCO;PRKD2;DSTYK;RET;CCL17;MAPK3;PRKCA;NPNT;GPNMB;ADRA1A;RYK;CTGF;FGF10;FLT4;HTR2C;OPRM1;PTPN11;ATP6AP1;EPHB2;FGFR1;XCL2;GPER1,MARCO;PRKD2;DSTYK;RET;CCL17;MAPK3;PRKCA;NPNT;GPNMB
MAPK cascade (GO:0000165),0.5245293949724603,0.9423953131830131,0.692,1.0,279,28,SPTBN4;PSMC6;RASGRP4;RET;PPP5C;MAPK3;STK26;GFRA1;GPRIN1;UBC;PSME1;FGF10;MYC;AKAP9;KITLG;LAMTOR3;NRG2;IL5RA;SHC3;IL18;MAP3K20;IL3;ZFP36L1;BRAP;TPR;FGFR1;PSMB2;CAMK2A,SPTBN4;PSMC6;RASGRP4;RET;PPP5C;MAPK3;STK26
positive regulation of Wnt signaling pathway (GO:0030177),0.5377450124112033,0.922023331056677,0.6956956956956957,1.0,141,15,DACT1;MACF1;PSMC6;DAAM2;HHEX;UBC;LRRK1;ARNTL;PSME1;DEPDC1B;SPIN1;CSNK2A1;USP8;PSMB2;WLS,DACT1;MACF1;PSMC6;DAAM2;HHEX
post-translational protein modification (GO:0043687),0.5242721790245345,0.9527730013058019,0.7,1.0,358,38,SDC2;RAB5A;MGAT4A;LAMB1;PSMC6;CUL4B;LRRC41;MFGE8;MXRA8;ASB6;PDIA6;FBXO41;FSTL3;ELOB;KLHL2;RAB38;SPARCL1;SOCS3;APOE;FBXL19;SCG3;SERPINC1;LTBP1;GPC3;COPS3;PSME1;NEDD8;ELOC;COPS7B;FBXW8;MSLN;FBXO9;RCN1;PSMB2;CUL9;FBXO7;FBXO10;KLHL21,SDC2;RAB5A;MGAT4A;LAMB1;PSMC6;CUL4B;LRRC41;MFGE8;MXRA8;ASB6;PDIA6;FBXO41;FSTL3;ELOB
positive regulation of protein phosphorylation (GO:0001934),0.5247273814063071,0.9563349105269959,0.71,1.0,413,45,MAP2K3;PELI2;GHR;CALM2;OSM;MARCO;PTPRC;RIPK1;PRKD2;RET;BMP8B;ROCK2;MAPK3;JTB;RPS6KA4;MTOR;GPNMB;CCNK;ADRA1A;CCNC;DVL3;RYK;CAB39;SIRT1;TNFRSF10A;NGFR;CSPG4;FGF10;PROM2;AKAP9;RALB;ITGA5;FLT4;LACRT;TOM1L1;IL3;EPHB2;ACVR2A;FGFR1;CD80;TRIM5;CDKN1A;GPER1;ATP2B4;GDF15,MAP2K3;PELI2;GHR;CALM2;OSM;MARCO;PTPRC;RIPK1;PRKD2;RET;BMP8B;ROCK2;MAPK3;JTB;RPS6KA4;MTOR;GPNMB;CCNK
positive regulation of cellular biosynthetic process (GO:0031328),0.5321179673019203,0.9295024474144674,0.7107107107107107,1.0,160,21,CTDNEP1;NR1H2;PRKD2;CIRBP;VIM;SORBS1;MTOR;POLDIP3;THBS1;FGF10;MYC;CPEB3;ZNF205;SREBF1;KITLG;CD28;TLR4;RBM3;IL3;TYRP1;EIF3C,CTDNEP1;NR1H2;PRKD2;CIRBP;VIM;SORBS1;MTOR;POLDIP3
spermatogenesis (GO:0007283),0.5371021979396793,0.9238432486743787,0.7107107107107107,1.0,154,17,NR6A1;CCNI;HSPA2;LHCGR;JAG2;CCNA1;TDRD1;SPAG11B;TESK2;ARNTL;TXNDC2;RBMY1F;PRM2;DMC1;KDM2B;ROPN1B;RACGAP1,NR6A1;CCNI;HSPA2;LHCGR;JAG2
transcription-coupled nucleotide-excision repair (GO:0006283),0.5436816016620539,0.9244256713223535,0.717,1.0,74,15,ERCC4;RFC5;CUL4B;XPA;MNAT1;UBC;POLR2K;COPS3;COPS7B;ERCC2;ERCC1;ERCC5;RFC2;RPA1;POLD1,ERCC4;RFC5;CUL4B
positive regulation of programmed cell death (GO:0043068),0.5201886300998515,0.9403698141841607,0.729,1.0,258,34,AIFM2;IFIT2;BIN1;ITGA6;E2F1;RIPK1;BCLAF1;RPS6KA2;MAP3K11;ING5;GADD45A;UBC;WNT10B;DKKL1;RNPS1;RPS6;SCIN;SIRT1;NGFR;KALRN;UBE2Z;MARK4;PTPA;MELK;TNFRSF12A;IRF5;MAP3K20;ATF4;MCF2L;FGD4;NCSTN;JUN;GPER1;APBB1,AIFM2;IFIT2;BIN1;ITGA6;E2F1;RIPK1;BCLAF1;RPS6KA2;MAP3K11;ING5;GADD45A
nuclear export (GO:0051168),0.527394530930512,0.9274819118859398,0.73,1.0,93,20,ANKLE1;RANBP3L;LSG1;EIF4E;NCBP1;POLDIP3;THOC5;NUP133;PKD1;XPO1;RNPS1;RANBP1;POM121L2;NEMF;SRSF1;PHAX;HNRNPA1;XPO5;SRSF7;TPR,ANKLE1;RANBP3L;LSG1;EIF4E;NCBP1;POLDIP3;THOC5;NUP133;PKD1
regulation of cellular component organization (GO:0051128),0.5300242426695787,0.9142667447670527,0.7337337337337337,1.0,141,17,RAB5A;URI1;ZMYM3;RAB4B;STK11;CDH13;MTOR;BCL9L;TMEM97;CDK11A;INSM1;NEDD4;PIFO;SNX12;PTPN11;PTPN1;CAMSAP1,RAB5A;URI1;ZMYM3;RAB4B;STK11;CDH13;MTOR;BCL9L;TMEM97;CDK11A
cotranslational protein targeting to membrane (GO:0006613),0.5309390846034828,0.9191112828632282,0.734,1.0,94,18,RPS3;RPL28;RPL27A;SSR1;RPS13;RPL34;RPL35;RPL6;RPS6;RPS20;SRP14;RPS17;RPS25;SRP54;RPL27;RPL10;RPS15A;SEC62,RPS3;RPL28;RPL27A;SSR1
dephosphorylation (GO:0016311),0.5249404521145774,0.9278994295583347,0.737,1.0,125,22,MTMR7;CTDNEP1;PLPP5;PHLPP2;PTPRC;PPP5C;UBLCP1;PTPN9;DUSP8;PPP2R5D;CTDSP1;PHLPP1;PTPN14;PTPRM;PTPN7;EPHX2;PPP4R2;PTPN21;PTPN1;PTPRK;DUSP3;PPP2R3A,MTMR7;CTDNEP1;PLPP5;PHLPP2;PTPRC;PPP5C;UBLCP1;PTPN9;DUSP8;PPP2R5D;CTDSP1;PHLPP1;PTPN14;PTPRM
regulation of cytoskeleton organization (GO:0051493),0.5302549830686591,0.9172608977038184,0.738,1.0,96,18,ARHGAP35;MAPT;TRIM36;CDC42;ARHGAP18;ROCK2;MAPK3;RHOA;RHOBTB2;MTOR;CAPN6;S100A8;SH3BP1;DLC1;SORBS3;BST2;ARHGAP40;PHLDB2,ARHGAP35;MAPT;TRIM36;CDC42;ARHGAP18;ROCK2;MAPK3;RHOA;RHOBTB2;MTOR;CAPN6;S100A8
ribosome biogenesis (GO:0042254),0.5196864035385316,0.9359959463949824,0.743,1.0,227,33,RPS3;TSR1;RRP7BP;RPL28;PNO1;RRP9;LSG1;RPL27A;RIOK1;NOM1;NIP7;NVL;RPS13;NOL11;RPL34;PELP1;AAMP;RPL35;RPL6;XPO1;RPS6;RPS20;RPP25;RPS17;RPS25;MALSU1;RPL27;RPL10;MRM2;DIS3L2;EXOSC5;GNL3L;RPS15A,RPS3;TSR1;RRP7BP;RPL28;PNO1;RRP9;LSG1;RPL27A;RIOK1;NOM1;NIP7;NVL;RPS13;NOL11;RPL34;PELP1;AAMP
cellular response to transforming growth factor beta stimulus (GO:0071560),0.5326716837537147,0.911843841360906,0.7487487487487487,1.0,101,16,SMAD1;SOX6;SOX5;RHOA;SMAD7;FNTA;UBC;NEDD8;SIRT1;WFIKKN2;ZYX;ZFP36L1;LTBP2;PTPRK;JUN;GDF15,SMAD1;SOX6;SOX5;RHOA;SMAD7;FNTA
protein dephosphorylation (GO:0006470),0.5221187694346836,0.9271006283759431,0.75,1.0,126,25,MTMR7;CTDNEP1;PHLPP2;PTPRC;PPP5C;UBLCP1;PPM1E;PTPN9;DUSP8;PPP2R5D;CTDSP1;PHLPP1;PTPN14;PTPRM;PTPN7;PPP4R2;PTPN21;PPP1R15B;PTPN11;SSU72;PTPN1;PTPRK;EYA4;DUSP3;PPP2R3A,MTMR7;CTDNEP1;PHLPP2;PTPRC;PPP5C;UBLCP1;PPM1E;PTPN9;DUSP8;PPP2R5D;CTDSP1;PHLPP1;PTPN14;PTPRM
