Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
dicarboxylic acid metabolic process (GO:0043648),0.7039602800949843,0.9018862908391131,0.945,1.0,60,19,D2HGDH;SLC46A1;GHR;SHMT2;MDH2;FPGS;GLUD2;NAGS;MTHFD2;IDH2;SLC25A32;ALDH1L2;CELSR1;GPT2;MTHFD1L;SLC19A1;ALDH18A1;ACLY;SUCLG1,D2HGDH;SLC46A1;GHR;SHMT2;MDH2;FPGS;GLUD2
monocarboxylic acid transport (GO:0015718),0.687511874813233,0.8813131463097676,0.945,1.0,54,17,SLC16A14;PPARD;PPARA;SLC27A4;SLC16A6;CEACAM1;SLC10A4;SLC38A3;SLC5A6;SLC16A2;RXRA;SLC16A3;SLC16A9;SLC10A3;SLC26A6;MFSD2A;SLC16A1,SLC16A14
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),0.7088766528379045,0.9323032463510982,0.945,1.0,110,38,TRADD;BAD;BBC3;SMAD3;HSPE1;MUL1;REST;DAPK1;ACVR1C;SOX7;PDCD5;GPER1;RACK1;NGFR;XDH;HTRA2;HIP1R;HSPD1;GRAMD4;FAM162A;CASP2;FOXL2;PDCD6;CYCS;CFLAR;BOK;PDCD2;BCAP31;GSN;HMGB1;MAPT;PPM1F;DDX3X;ROBO1;NLRP1;MYC;HIP1;F2R,TRADD;BAD;BBC3;SMAD3;HSPE1;MUL1;REST;DAPK1;ACVR1C;SOX7;PDCD5
regulation of RNA splicing (GO:0043484),0.7040007864324909,0.905270283821259,0.945,1.0,56,21,AHNAK2;ZPR1;RPS13;SRSF3;AKAP17A;PTBP1;TRA2B;ERN1;PIK3R1;PRX;DYRK1A;JMJD6;HNRNPF;U2AF2;RRP1B;SRPK1;HNRNPH1;SRPK2;METTL16;RBM38;PTBP3,AHNAK2;ZPR1;RPS13;SRSF3
negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.695367322367645,0.8841885042546818,0.946,1.0,73,16,PAX2;THBS1;CDKN2D;CST3;NGFR;SIAH2;GAS6;SRC;TRIAP1;AKT1;HGF;DDX3X;SH3RF1;VEGFA;TNFRSF10D;CD44,PAX2;THBS1;CDKN2D
positive regulation of chemotaxis (GO:0050921),0.6874582856660473,0.8794983338374004,0.946,1.0,49,15,CXCL11;THBS1;IL6R;HSPB1;ZNF580;F2RL1;CDH13;CXCL1;CXCL8;PDGFB;TUBB2B;PPM1F;VEGFA;MET;TGFB1,CXCL11;THBS1;IL6R;HSPB1
positive regulation of protein binding (GO:0032092),0.7019400030635825,0.9039611045405445,0.947,1.0,61,20,DACT1;RIPK2;LRP1;TRAF4;BAMBI;ADD2;CAV1;HIP1R;WNT3A;APOE;TMEM173;RALB;BDNF;AKTIP;PKD1;FKBP1A;TRIB3;CAPRIN2;MMP9;TERT,DACT1;RIPK2;LRP1;TRAF4
cellular response to peptide (GO:1901653),0.6894818354631977,0.8765353114148376,0.948,1.0,42,15,RIPK2;LRP1;XBP1;GPER1;CAV1;EPHA4;NGFR;CDK5;CACNB1;CACNA2D1;ZFP36L1;DDX11;ATP1A3;SRC;PRNP,RIPK2;LRP1;XBP1
negative regulation of dephosphorylation (GO:0035305),0.7000048345379819,0.9020522235279261,0.948,1.0,64,20,PCIF1;PLEKHF1;WNK1;YWHAB;SH2D4A;ARPP19;PPP1R15A;CAMSAP3;ARFGEF3;FARP1;WDR81;PKMYT1;CCDC8;LMTK3;SPOCD1;PPP1R26;DLG3;RRP1B;ELFN2;ELFN1,PCIF1;PLEKHF1;WNK1;YWHAB;SH2D4A
positive regulation of protein polymerization (GO:0032273),0.7010619160056807,0.9058570868260963,0.948,1.0,65,22,CDK5R1;PSRC1;RHOG;FES;NAV3;BAIAP2;TOGARAM1;MAPRE1;PFN1;RAC1;TPPP3;CTTN;CDC42EP2;CDC42EP1;CDC42EP4;CDC42EP5;NCK2;MAPT;ARF6;CLASP1;MET;CDC42EP3,CDK5R1;PSRC1;RHOG
regulation of cellular catabolic process (GO:0031329),0.7004085064223489,0.9006392559168075,0.948,1.0,56,20,DAPK3;RRAGA;DAPK2;SOGA1;DAPK1;RAB39B;HSPB1;CISD2;LONP2;ITPR1;USP13;RRAGD;BOK;HMGB1;MAPT;ULK1;PIP4K2B;TYSND1;RPTOR;DRAM1,DAPK3;RRAGA;DAPK2;SOGA1;DAPK1
intracellular protein transport (GO:0006886),0.7125380394298748,0.9599039163403438,0.949,1.0,348,121,TMED5;IPO13;TBC1D2B;HOMER3;RPGR;NSF;SNX15;RAB11B;RAB23;RAB18;RAB34;RAB43;RAB3B;RABL3;GGA2;BCL6;RAB40C;TMED6;POM121B;TBC1D10B;EHD1;TMED4;RAB39B;IPO4;SEC13;CSE1L;PRICKLE1;ARFIP2;SGSM1;TSC2;IPO8;AP1S3;RAB22A;NXT1;IFT22;RAB35;NUP188;RAB4A;COPZ2;NUP153;RAB3A;EGR2;NGFR;GRTP1;FUT10;XPO5;TRAK1;KPNB1;NUP62;TBC1D8;IPO5;STX7;PDIA3;ACD;CAMSAP3;HEATR3;STX10;CTSA;HID1;PTTG1IP;ERP29;TMED7;HAP1;RAB31;BCL3;RAB6B;TBC1D14;NUP88;TNPO2;RAB2A;PDCD6;TBC1D30;STAT3;EVI5L;EIF5A;CALR;CDC37;RUNDC1;RAB20;KDELR1;RAB27A;CTTN;SIX3;NUTF2;RAB39A;SGSM2;RAB40B;RAB12;NUP93;RAB26;KDELR2;UNC93B1;AKT1;PHB2;MYO1C;TMED9;STX1A;PKD1;XPO6;LTBP2;TMED3;ANKLE1;XPO4;TBC1D16;KATNB1;RAB14;TBC1D9B;STX1B;RAB3D;POM121C;NUP155;RAB36;POM121;ZFYVE9;STX2;SNX27;TGFB1;RAB15;IPO11;LAMP2;YWHAH,TMED5;IPO13;TBC1D2B;HOMER3;RPGR;NSF;SNX15;RAB11B;RAB23;RAB18;RAB34;RAB43;RAB3B;RABL3;GGA2;BCL6;RAB40C;TMED6;POM121B
positive regulation of neurogenesis (GO:0050769),0.7005580953262451,0.9142961956391936,0.949,1.0,70,28,ZNF609;SOX11;SRGAP2C;NEURL1;ZNF335;GPER1;HEYL;LRP2;NBL1;ZEB1;TRIM32;SERPINF1;SMARCD3;GPRC5B;NKX2-5;CTNNB1;NUMBL;ADRA2C;RGS14;FGFR1;DISC1;DAB2IP;NSMF;TCF3;SHANK3;SOX8;VEGFA;NPTN,ZNF609;SOX11;SRGAP2C;NEURL1;ZNF335
peptidyl-lysine modification (GO:0018205),0.7072363480119931,0.928174972711564,0.95,1.0,116,37,EEF1AKMT2;EEF1AKMT1;ESCO1;BCL11A;GCSH;NDUFAB1;TRIM28;SENP3;LOXL4;NUP188;NNAT;NUP153;LOXL3;NUP62;EEF1AKMT3;NUP210;TRPM4;MTA1;NUP88;SIRT3;KAT2B;PLOD2;NUP93;SUMO3;SEH1L;NUP43;P3H3;PIAS2;PLOD1;LOXL2;POM121C;P3H4;SP3;NUP155;PLOD3;POM121;NDC1,EEF1AKMT2;EEF1AKMT1;ESCO1;BCL11A;GCSH
cellular response to lipopolysaccharide (GO:0071222),0.7020740974966053,0.908079020740778,0.952,1.0,92,24,MTDH;SELENOS;TNIP2;VDR;XBP1;TNIP1;TICAM1;NR1D1;CDC73;WNT5A;ZC3H12A;GSTP1;SBNO2;IL1B;MAPK14;LYN;CXCL8;TNFAIP3;ADAM9;AXL;CD274;DAB2IP;SERPINE1;TGFB1,MTDH;SELENOS;TNIP2;VDR;XBP1
nuclear export (GO:0051168),0.7025073088741385,0.9235671622433043,0.952,1.0,93,41,RITA1;THOC3;SRRM1;HNRNPA1;POM121B;DDX39B;SRSF3;CSE1L;MALT1;SRSF6;NXT1;NUP188;NUP153;EGR2;XPO5;NUP62;NXF1;NCBP2;NUP88;SRSF2;SRSF7;EIF5A;CALR;NUTF2;THOC5;DDX39A;PKD1;XPO6;ANKLE1;XPO4;U2AF2;SRSF1;NCBP1;POM121C;NUP155;EIF4A3;POM121;RNPS1;ALYREF;CASC3;TGFB1,RITA1;THOC3;SRRM1;HNRNPA1;POM121B;DDX39B
regulation of cell cycle (GO:0051726),0.7132828044064087,0.9529911015050712,0.952,1.0,216,86,METTL3;INTS13;CDK10;PAK6;MAP4K4;DAPK3;THAP1;MAEA;STK24;TXLNG;MAP2K7;STK10;RPS6KA2;TP53I13;FBXO5;SBK2;TNIK;MAP2K2;TSC2;RACK1;MAP3K14;L3MBTL1;SIK1;CCPG1;TTC28;LRP6;NR4A1;E4F1;INHA;HTRA2;CTBP1;STK25;MAP3K1;ZNF268;TAOK1;MCIDAS;ZNF703;BMP7;TAOK2;MAP3K3;TGFB2;TRIM32;MAP4K2;TARDBP;STAT3;CALR;JUNB;MAP4K5;PKMYT1;SIPA1;GATA3;FGFR2;RBL1;BOP1;RUNX3;PES1;JUND;MAP3K4;SRC;CCND1;STK39;MADD;PLK1;ADARB1;MAP2K4;RARA;NF2;BAP1;MAP2K1;CAMK2N1;TP73;ID4;PIM3;GADD45A;IQGAP1;SRPK2;CITED2;PIM1;BIRC2;NEK7;TBX3;HMGA2;TGFB1;SOX9;JUN;SFRP1,METTL3;INTS13;CDK10;PAK6;MAP4K4;DAPK3;THAP1;MAEA;STK24;TXLNG;MAP2K7;STK10;RPS6KA2;TP53I13;FBXO5
dephosphorylation (GO:0016311),0.705846451102613,0.9342886456064736,0.953,1.0,125,52,PGP;PLPPR4;PTPN1;PTPRN2;DUSP23;PPP2R5D;LHPP;PLPP4;PHLPP2;DUSP12;PPM1M;PTPRE;PLPPR5;PTPRH;DUSP15;NT5C;CTDP1;PPP1CB;TIMM50;PNKP;PTPN6;PTPN21;CTDSP1;PHPT1;PTPRB;PPM1A;PTPN12;DUSP8;PTPN18;DUSP7;FBXW11;PPP1CC;PTPN14;PDXP;MTMR6;PLPPR2;PLPP2;PTPN3;DUSP4;CTDNEP1;PTPRU;MTMR4;PPP2R5A;BTRC;DUSP9;DUSP6;PTPRS;PLPPR3;PTPN9;DUSP5;SSH1;DUSP1,PGP;PLPPR4;PTPN1;PTPRN2;DUSP23;PPP2R5D;LHPP;PLPP4;PHLPP2;DUSP12;PPM1M;PTPRE;PLPPR5;PTPRH;DUSP15;NT5C
cell morphogenesis (GO:0000902),0.6949751291034517,0.8904094690181397,0.954,1.0,60,19,CAP1;ADAM8;VDR;RHOG;PACSIN2;SHROOM3;NOX4;TGFB2;RAC1;WNT3;CDH13;TENM2;CDH24;CYFIP1;SHROOM1;MSX1;CYFIP2;CDH2;SSH1,CAP1;ADAM8;VDR;RHOG
regulation of autophagy (GO:0010506),0.7096926108795878,0.9485956148439653,0.954,1.0,204,76,ATP6V0A1;ATP13A2;MTDH;UBQLN2;CDK5R1;MID2;BAD;DAPK3;RRAGA;DAPK2;WDR6;EXOC7;SOGA1;FZD5;DHRSX;PLEKHF1;ATP6V1E2;DAPK1;ATG101;MCL1;MLST8;RASIP1;RAB39B;HSPB1;WDR75;ATP6V0A2;TICAM1;TPCN1;BCL2;CISD2;CPTP;ATP6V1C2;WBP11;RUVBL1;CDK5;HTRA2;TAB2;CTSA;KAT2A;ERN1;ZDHHC8;TBC1D14;SH3BP4;ITPR1;USP13;ZC3H12A;CAPN1;GAPDH;RRAGD;EIF4G1;TFEB;EXOC4;ATP6V0B;AKT1;SREBF1;RNF152;USP36;LAMTOR3;BOK;SH3GLB1;BNIP3;HMGB1;LAMTOR2;HGF;MAPT;TRIM65;DCN;ULK1;PIP4K2B;EEF1A2;RPTOR;TRIM8;LAMTOR1;MET;DRAM1;CAPNS1,ATP6V0A1;ATP13A2;MTDH;UBQLN2;CDK5R1;MID2;BAD;DAPK3;RRAGA;DAPK2;WDR6;EXOC7;SOGA1;FZD5;DHRSX;PLEKHF1;ATP6V1E2;DAPK1;ATG101;MCL1
gland development (GO:0048732),0.7058142976701605,0.9250083561604449,0.955,1.0,76,38,NF1;NKX2-8;NOTCH4;RARG;WNT11;THRA;XBP1;SLC9A3R1;WNT4;CAV1;COBL;HAND2;ZBTB1;SOX3;CEBPA;STRA6;EPHB3;SIX3;FGFR2;NKX2-5;RARA;ARID5B;LSR;PPDPF;MSN;CEBPG;MDK;GLI2;WT1;HES1;IGSF3;CITED2;TBX1;DKK3;TBX3;TGFBR1;MET;SOX9,NF1;NKX2-8;NOTCH4;RARG;WNT11;THRA;XBP1;SLC9A3R1;WNT4
negative regulation of supramolecular fiber organization (GO:1902904),0.7029921420201344,0.9082571016591471,0.955,1.0,55,25,KANK1;EML2;CIB1;HDGFL3;CAMSAP1;NAV3;KANK3;HIP1R;CAMSAP3;PRKCD;TBCD;MAPRE1;PFN1;DYRK1A;CLIP3;TWF2;TUBB4A;KANK2;MYADM;CORO1A;KATNB1;SLIT2;SHANK1;CLASP1;SHANK3,KANK1;EML2;CIB1
cellular response to growth factor stimulus (GO:0071363),0.711256064297694,0.9496053726399647,0.956,1.0,140,74,LIMS1;NR3C1;EGR3;PLK5;SMAD3;BMPR1A;CIB1;HAS1;ZPR1;EHD1;PDCD5;WNT4;MARS;HSPB1;MTSS1L;GAS1;ACVR1;NANOS1;EMD;ERBB2;RACK1;RAB35;RPS6KB1;NR4A1;FOXC1;HTRA2;BMPR2;MAPK7;ADAMTS7;BMP7;SNAI2;ERN1;RUNX2;WNT5A;PDE3A;ZFP36L1;SMAD7;PDE2A;TWF2;PTPN12;SMAD9;CPNE3;MAPK14;FLT1;DLX1;CTNNB1;ITGB1BP1;AKT1;BMP6;CXCL8;PDGFB;RAPGEF1;HAS2;HGF;MAPT;IQGAP1;EGFR;HYAL2;PDPK1;NOTCH1;DAB2IP;BCAR1;SHC1;ZFP36L2;FLT4;TBX1;VEGFA;TGFBR1;PLCG1;NRP1;TGFB1;SOX9;CD44;SFRP1,LIMS1;NR3C1;EGR3;PLK5
regulation of nitric-oxide synthase activity (GO:0050999),0.6818892026638015,0.8674817565282492,0.957,1.0,37,15,DDAH2;NOS3;CAV1;TERF2;APOE;WASL;IL1B;AKT1;CALM1;SCARB1;EGFR;TERT;NPR3;HSP90AA1;HIF1A,DDAH2;NOS3
cellular response to molecule of bacterial origin (GO:0071219),0.6967315435499845,0.8966193582720442,0.958,1.0,85,22,SELENOS;TNIP2;FZD5;VDR;XBP1;TNIP1;TICAM1;NR1D1;CDC73;RELA;WNT5A;ZC3H12A;GSTP1;SBNO2;MAPK14;CXCL8;TNFAIP3;ADAM9;AXL;CD274;DAB2IP;SERPINE1,SELENOS;TNIP2;FZD5;VDR;XBP1
positive regulation of transcription from RNA polymerase I promoter (GO:0045943),0.6839615156969432,0.8707184444447492,0.958,1.0,21,16,PHF8;IPPK;NOL11;UTP15;MARS;WDR75;RASL11A;ERBB2;PIH1D1;ATF4;DDX11;SMARCA4;DHX33;NCL;UBTF;WDR43,PHF8;IPPK;NOL11
regulation of protein ubiquitination (GO:0031396),0.7048617637721678,0.9256416534774166,0.959,1.0,102,39,RIPK2;RNF139;GTPBP4;TBC1D7;PRICKLE1;FEM1A;STUB1;MALT1;CAV1;NDFIP1;ISG15;PHF23;UBQLN1;UBE2L3;HSP90AB1;SOX4;N4BP1;BCL10;PTTG1IP;SMAD7;LATS1;AMER1;WFS1;FEM1B;PRKCG;CENPX;ARRB1;AKT1;FKBP1A;BAG5;TNFAIP3;AXIN1;U2AF2;SPOPL;ADGRB1;NXN;HSP90AA1;SPHK1;TGFBR1,RIPK2;RNF139;GTPBP4;TBC1D7
cellular response to acid chemical (GO:0071229),0.7035460819232332,0.9268222953919101,0.96,1.0,92,41,EPHA3;PAX2;WNT8B;RRAGA;RARG;CPEB1;WNT11;NEURL1;XBP1;WNT9A;RET;PDK3;HTRA2;IPO5;WNT7B;TESC;WNT3A;WNT5A;SH3BP4;EGR1;TWF2;LTK;PTK7;WNT3;RRAGD;FZD4;LYN;RARA;LAMTOR3;PDGFB;WNT10B;CAPN2;LAMTOR2;NSMF;RPTOR;LAMTOR1;TBX1;WNT5B;VEGFA;FZD7;SOX9,EPHA3;PAX2;WNT8B;RRAGA;RARG;CPEB1;WNT11;NEURL1;XBP1
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845),0.6963400928312049,0.899595687669175,0.96,1.0,54,24,BCL9L;SMAD3;UBA52;BAMBI;STUB1;LEMD3;SKI;CAV1;FAM89B;PMEPA1;SNX25;SMAD7;PPM1A;TGFB1I1;HTRA3;SKIL;DLX1;SMAD6;MTMR4;PDPK1;SMURF2;TGFBR1;SMAD2;TGFB1,BCL9L;SMAD3;UBA52
regulation of ATP metabolic process (GO:1903578),0.6769214031180225,0.8619456642286797,0.96,1.0,44,15,PGAM1;GCK;NUP188;NUP153;NUP62;NUP210;NUP88;NUP93;SEH1L;NUP43;POM121C;BEND3;NUP155;POM121;NDC1,PGAM1;GCK
negative regulation of cellular catabolic process (GO:0031330),0.6862441966090028,0.8785944594293629,0.961,1.0,57,18,RRAGA;WDR6;MCL1;RASIP1;CST3;BCL2;CPTP;TIMP1;TAB2;TBC1D14;EIF4G1;AKT1;PTPN3;HGF;TIMP2;DAB2IP;MET;TIMP3,RRAGA;WDR6;MCL1;RASIP1
protein localization to membrane (GO:0072657),0.7080336636772122,0.9448152488740522,0.961,1.0,161,75,ZFYVE27;ATP1B3;ACTN2;LIN7B;RAB11B;RAB34;SCN3B;PLEKHF1;RAB40C;SYNE3;FRMPD1;IKBKB;SLC9A3R1;WNT4;SCRIB;TNIK;ANK2;HGS;PPIL2;MYO5A;NPC1;GOLGA7B;S100A10;CAV1;FLNA;LRP6;GAK;TSPAN33;ABHD17A;DLG4;TESC;AGRN;EHD2;MRAP2;GAS6;TTC7A;ANK1;RAB40B;SPTBN4;FLOT2;ZDHHC23;EFR3B;NKD2;BID;ITGB1BP1;RFTN1;MYADM;DVL1;SH3GLB1;BSG;CACNB3;ITGA4;TNFRSF1A;DLG3;STXBP1;PTCH1;THY1;NLGN2;SH3PXD2B;PKP3;KCNIP3;HPS6;TSPAN14;EHD3;TSPAN5;TTC7B;NUP155;PIGW;ATP1B1;SHANK3;ARL5A;PACS2;RAB15;RDX;EMP2,ZFYVE27;ATP1B3;ACTN2;LIN7B;RAB11B;RAB34;SCN3B;PLEKHF1;RAB40C;SYNE3;FRMPD1
regulation of filopodium assembly (GO:0051489),0.6852994211133452,0.8712316686931548,0.962,1.0,37,16,SRGAP2C;PLPPR5;NEURL1;FNBP1L;AGRN;PRKCD;WASL;DPYSL3;DOCK11;TENM2;MYO10;ARF6;FSCN1;PALM;RHOQ;NRP1,SRGAP2C;PLPPR5;NEURL1;FNBP1L
central nervous system neuron differentiation (GO:0021953),0.6807010018463582,0.8642444028512092,0.9629629629629629,1.0,33,15,FAIM2;LHX1;MDGA2;SPOCK1;DRAXIN;AGTPBP1;LRP6;SOX4;CEND1;KNDC1;MDGA1;CTNNB1;CHD5;MAPT;RYK,FAIM2
cellular response to starvation (GO:0009267),0.702392748697641,0.9202671854499038,0.963,1.0,108,35,RRAGA;MAP1LC3A;STK24;HNRNPA1;PLEKHF1;BECN1;RRP8;XBP1;MARS;PIK3C3;ATF4;EIF2AK2;EHMT2;BMPR2;GAS2L1;INHBB;ZC3H12A;KLF10;RIPOR1;RALB;RRAGD;MIOS;SREBF1;RNF152;ASNS;HSPA5;SH3GLB1;TBL2;MYBBP1A;SEH1L;MAPK1;RPTOR;MAPK3;LAMP2;SFRP1,RRAGA;MAP1LC3A;STK24;HNRNPA1;PLEKHF1;BECN1;RRP8;XBP1;MARS
neuron projection development (GO:0031175),0.7090180217942957,0.9455604684536311,0.964,1.0,168,73,ZFYVE27;UNC5A;DBNDD2;NTF4;ATCAY;CDK5R1;NEFH;CTNND2;MAP4K4;TBC1D24;STK24;BLOC1S3;BICDL1;ZPR1;EHD1;RHOG;ZNF335;HDGFL3;DOCK7;TNIK;CAMSAP1;LAMB1;NCDN;TOR1A;EPHA4;RAB35;CDK5;MAP1S;ZNF365;DLG4;STK25;NBL1;MNX1;MAP4;BMP7;GDNF;APOE;RAC1;WASL;CDK16;EPHB3;ARC;GPRIN1;CTTN;NYAP1;BDNF;ANKRD27;EPHA8;NPTX2;DOCK10;PLXNB1;PRMT1;MICALL2;UHMK1;LYN;MANF;PPP1R9B;NRTN;CNTNAP1;SAMD14;HMGB1;MAPT;DBNDD1;STMN3;ULK1;DAB2IP;SHANK1;L1CAM;NPTXR;SHANK3;SGK1;RYK;EPHB2,ZFYVE27;UNC5A;DBNDD2;NTF4;ATCAY;CDK5R1;NEFH;CTNND2;MAP4K4;TBC1D24;STK24
"positive regulation of transcription, DNA-templated (GO:0045893)",0.716736788816948,0.9760940509253071,0.964,1.0,1121,428,DEAF1;NFATC2;HOXA11;BCL11B;FANK1;NLRC5;ZNF516;NR3C1;SSBP2;DBP;MC1R;BEX1;USF1;NR5A2;ZNF143;SERTAD3;CTCF;ERCC3;KDM8;HOXB4;KMT2B;ZNF593;NFIA;ZFPM2;RGCC;ZC3H8;FOXD2;DUX4L9;TAF4;NKX6-1;ILK;ASF1A;MAD2L2;PITX3;PAX2;SLC9A1;ZNF609;RIPK2;GATA6;MZF1;BCL9L;OTX1;PHF8;NKX2-8;SOX11;NOTCH4;RGMA;BRD4;KLF5;ATXN7L3;HMGN1;FOXA1;RARG;MTF2;TMPRSS6;GABPB1;SMAD3;DDIT3;CRTC2;TRERF1;TNIP2;FZD5;PSRC1;BMPR1A;MED25;REST;UBA52;USF2;WNT11;DDX39B;FOXN4;IKBKB;THRA;CCNT1;ZPR1;GLIS3;VDR;TAF15;RORA;RHOG;ATF3;NFATC3;POU3F1;CAMTA2;XBP1;IRF5;LHX1;WNT4;LHX2;CAMK4;RBMX;UTP15;YAF2;GDF6;TBL1X;GLIS2;CDKN1C;WDR75;PPARD;ELF4;BAMBI;ACVR1;HNRNPAB;FOXN3;MAP2K2;CCNE1;OSR1;ZFHX3;NANOS1;RASL11A;RNF187;PPARA;CCNL2;CAMK1;RET;TRIM28;FOSL2;GPER1;HEYL;TNIP1;ERBB2;SKI;TFB2M;ZNF746;APBB1;CEBPZ;VENTX;NAT14;MYDGF;INSL3;PBX4;DLL1;HOXA5;ZNF639;IER5;CCNQ;NR1D1;PICALM;KAT6B;NKRF;HAND2;LRP6;ZXDC;NR4A1;EGR2;CXXC1;ATF4;FOXC1;NFATC1;RNF14;CEBPA;UTF1;NFIX;EDN1;NUP62;SS18L2;ONECUT2;PADI2;CREB5;ATMIN;BMPR2;CD40;ONECUT1;TESC;MYRF;PPP3R1;SIN3A;E2F4;NME2;SIRT7;WAC;ZNF268;HHEX;ERCC2;MAPK7;MLLT10;TEAD3;TAF4B;MCIDAS;CDC73;FOXJ3;CITED1;AGRN;SOX4;FZD1;BMP7;MRPL12;SNAI1;STAT6;FUBP3;GDNF;ING2;BCL10;KAT2A;ETV5;GATA5;ARNT2;HNRNPK;RUNX2;RBM14;PAGR1;WNT3A;CAND2;MEF2A;BCL3;F2RL1;AHRR;RELA;POU1F1;AUTS2;GAL;WNT5A;CAMKK2;MAVS;MAML3;IRF3;FOXL2;PHF19;SUPT16H;PIK3R1;SMAD7;TMEM173;ZNF175;CRTC1;STAT3;ZC3H12A;EGR1;HAS3;JUNB;LPIN3;KLF10;AGO2;TEAD2;ESRRA;ETS2;KAT2B;ABHD14B;EPAS1;GPRIN1;ZMIZ2;SMARCD3;PPM1A;SALL2;TGFB1I1;TFAP2C;TFAP2A;VEZF1;TEAD4;GLI1;GDF7;PSMD9;GATA3;FGFR2;SIM2;MLXIPL;RBL1;ELOF1;UHRF1;NFE2L3;RAI1;RUNX3;SIX4;SBNO2;SMARCA4;IER2;MLX;CDH13;E2F3;FZD4;THOC5;FBXW11;SUPT4H1;IL33;IL1B;TWIST1;ATF6B;JUND;TFEB;DHX9;SMAD5;PPRC1;NFATC4;NKX2-5;DLX1;CTNNB1;DHX33;FGF2;NRIP1;MYB;HRAS;GATA2;TRIAP1;ETV4;ZNF398;LMX1B;ITGB1BP1;ARNTL2;ARRB1;AKT1;SREBF1;FOS;KAT5;BMP6;NFIC;RARA;FOXF2;MAFF;SOX18;FOSL1;MAP2K1;CD81;PDGFB;DVL1;SOX12;PKD1;NCK2;TFR2;ING5;DDN;FAM129B;HMGA1;RUNX1;TFAP4;TOX2;SFPQ;TP73;ARID1B;BRPF1;RXRA;MEOX2;TNFRSF1A;ZMIZ1;FOXO3;PTPRN;SSBP3;FOXF1;DDX5;HMGB1;NPAS2;LRP5;WWTR1;AXIN1;HGF;TEAD1;PPARGC1B;KLF6;CTBP2;CEBPG;NFE2L1;NFYA;JAG1;CAPRIN2;KLF7;RRP1B;ATF1;EBF4;EGFR;FHOD1;PIAS2;UBTF;DDX3X;DCN;CEBPB;HYAL2;IRF2BPL;ZEB2;SS18L1;HIVEP3;GLI2;SSBP4;NOTCH1;WT1;BTRC;HES1;HOXC10;ENG;DAB2IP;SP3;ITGA6;CITED2;TCF3;ELK3;ATF2;NAMPT;NFIB;FHL2;RHOQ;RPTOR;SHC1;WDR43;PHF1;MYC;SOX8;MEIS2;SEC14L2;TBX1;NPAS1;RPS6KA4;IVNS1ABP;HIF1A;RUVBL2;VEGFA;TGFBR1;LIF;MET;SMAD2;HMGA2;RBPJ;FZD7;FOXC2;FSTL3;SERPINE1;ALYREF;MAPK3;IL11;SS18;KDM1A;HNRNPD;TGFB1;RTF1;ILF3;SOX9;RGMB;NR2F2;F2R;JUN;SFRP1;YWHAH,DEAF1;NFATC2;HOXA11;BCL11B;FANK1;NLRC5;ZNF516;NR3C1;SSBP2;DBP;MC1R;BEX1;USF1;NR5A2;ZNF143;SERTAD3;CTCF;ERCC3;KDM8;HOXB4;KMT2B;ZNF593;NFIA;ZFPM2;RGCC;ZC3H8;FOXD2;DUX4L9;TAF4;NKX6-1;ILK;ASF1A;MAD2L2;PITX3;PAX2;SLC9A1;ZNF609;RIPK2;GATA6;MZF1;BCL9L;OTX1;PHF8;NKX2-8;SOX11;NOTCH4;RGMA;BRD4;KLF5;ATXN7L3;HMGN1;FOXA1;RARG;MTF2;TMPRSS6
regulation of smoothened signaling pathway (GO:0008589),0.6859304235558193,0.8778676334393436,0.964,1.0,37,18,STK36;RAB34;KCTD6;RORA;SUFU;GLIS2;GAS1;EVC;MGRN1;PTCH2;GLI1;FGFR2;TULP3;HHIP;KIF7;PTCH1;BTRC;SFRP1,STK36;RAB34;KCTD6;RORA;SUFU
"DNA-templated transcription, elongation (GO:0006354)",0.6917244861223076,0.907666245581537,0.965,1.0,109,34,TCEA2;ERCC3;TAF4;POLR2E;POLR2I;ELOC;CCNT1;POLR1E;TAF15;GTF2H2;POLR2K;CTDP1;PBRM1;ELP2;ADRM1;AFF4;ELOB;ERCC2;POLR2H;NCBP2;TAF4B;CDC73;SSRP1;SUPT16H;ELOF1;CD3EAP;SUPT4H1;POLR1B;POLR2C;UBTF;NCBP1;POLR1A;NELFB;RTF1,TCEA2;ERCC3;TAF4;POLR2E;POLR2I;ELOC;CCNT1;POLR1E;TAF15;GTF2H2;POLR2K
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),0.6793941646164037,0.8694946512750091,0.965,1.0,26,17,CHST12;CSGALNACT1;CHSY3;CHPF2;B3GAT3;CSGALNACT2;CSPG4;BGN;CSPG5;CHSY1;DCN;CHST3;CHST15;CHST11;PXYLP1;XYLT2;CHPF,CHST12;CSGALNACT1
