Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of cellular component organization (GO:0051130),0.6646963181178651,1.0312446511537456,0.354,0.9530372693963528,107,23,PIH1D1;EPHB3;CD63;SURF4;SH3GLB1;IGF1R;LDLR;TMED9;SUMO1;NEDD4L;CD151;RPS3;WARS;AJUBA;TGFB2;FNIP2;DAB2;VEGFA;HAS3;LMAN1;BDNF;TGFBR1;BNIP3,PIH1D1;EPHB3;CD63;SURF4;SH3GLB1
protein dephosphorylation (GO:0006470),0.6620382841548749,1.0287406429359467,0.377,0.9534920195679579,126,23,DUSP3;PTPN21;PPP1CB;FBXW11;CTDP1;PPP1R15B;PTPN13;PTPN9;PTPN12;MTMR2;PTPRJ;PTPRH;DUSP14;PPP4R2;PTEN;PPP2R3A;PPP1R12A;PPP3CC;CTDSP2;PTPRE;PTPRB;DUSP1;PTPRF,DUSP3;PTPN21;PPP1CB;FBXW11;CTDP1;PPP1R15B
cotranslational protein targeting to membrane (GO:0006613),0.628239795661685,1.026242494250483,0.277,0.9535044937156574,94,84,SRP54;RPS26;SRP19;RPS4Y1;RPL36;SRP72;RPL23A;RPL35;RPS28;SEC61A1;SRP14;RPL14;RPL34;RPS29;SRPRA;RPS21;RPL10A;RPL28;RPL30;RPS9;SEC63;RPL41;RPL11;SSR2;RPS15A;RPS7;RPS25;RPL26;RPL15;SEC62;RPL18;RPS19;RPS3;RPS3A;RPL7A;RPL19;RPLP2;RPS14;RPS2;RPL13;RPLP1;RPL37A;RPL27;RPL35A;RPL22;RPS20;RPS23;RPL4;RPL38;RPL18A;RPL27A;RPL37;RPS17;RPS13;RPS16;RPL6;RPS4X;RPS24;RPL12;RPL24;RPL39;RPS11;UBA52;RPL29;RPL31;RPS5;RPL7;RPL5;RPL8;RPL32;RPL23;RPS27;RPL21;RPS18;RPL3;RPL13A;RPS27A;RPLP0;RPS8;RPS6;RPL9;TRAM1;RPSA;RPL10,SRP54;RPS26
axonogenesis (GO:0007409),0.6519839192656929,1.0246407494854963,0.36,0.9542243162871312,224,30,GRB2;SOS1;SLIT3;EPHB3;FEZ2;LUM;SPTAN1;USP9X;NRAS;ARHGAP35;EVL;KRAS;PDLIM7;ECM2;GDNF;SRC;PTEN;RTN4;RANBP9;SHC1;IRS2;DOCK7;VASP;FMOD;SIAH2;NRXN3;ENAH;VLDLR;BDNF;WNT5A,GRB2;SOS1;SLIT3;EPHB3;FEZ2;LUM;SPTAN1;USP9X;NRAS;ARHGAP35;EVL;KRAS;PDLIM7
regulation of primary metabolic process (GO:0080090),0.6528655564462117,1.0256548384894644,0.369,0.9543672199983644,140,30,ANGPTL4;FADS1;SLC27A1;PPARD;PSME4;PEX11A;NQO1;PSMF1;HDAC3;NCOR2;ID2;OAZ2;ADIPOR1;PLPP1;LDLR;ME1;LACTB;MBD4;IRS2;PSMD8;NPAS2;ANKRD1;EDF1;TRIB3;OAZ1;FHL2;GLIPR1;TXNRD1;PLIN2;CTGF,ANGPTL4;FADS1;SLC27A1;PPARD;PSME4;PEX11A;NQO1;PSMF1;HDAC3;NCOR2;ID2
"negative regulation of transcription, DNA-templated (GO:0045892)",0.6236276802089831,1.025129776216196,0.26,0.9545437411800509,814,130,KHDRBS1;IRF2BPL;BCL7A;MAP2K5;EPC1;RSF1;FBXW11;PDCD4;COPS2;NKAP;PPARD;ATXN1;HDAC5;IGBP1;MXD1;CBX4;JAZF1;ZNF12;CTR9;ATF3;CIART;PHF21A;EID1;USP9X;JARID2;SNX6;PHB2;WWC1;ARNTL;HIC1;FOXO3;WFS1;MEF2A;SMURF2;MBD2;MYC;IRF7;NR2F6;HDAC3;IGF2;GATA6;ARHGAP35;NCOR2;CUX1;WWP1;ELF3;ID2;NRIP1;SMAD7;VDR;NR4A2;ETV6;USP47;KLF10;YY1;UXT;PRDX5;PRDM1;ZNF140;BHLHE41;BMP6;RELA;BTAF1;DAP;PSEN1;FOXD1;NOP53;ERF;TGIF1;SFRP1;CDKN1B;JUNB;MT3;SNAI1;NFIL3;LHX9;SUMO1;NR4A3;TAF7;SHC1;BCOR;MBD4;ZNF703;UBE2D3;MUC1;YEATS2;BHLHE40;SMYD2;WWC2;NEDD4L;QARS;NR3C1;PBXIP1;RPS14;DKK3;TRIB3;CITED2;FOXN3;PFDN5;UBC;SKIL;FNIP2;DAB2;VEGFA;UBA52;RCOR1;GAS6;RPL23;STAT1;FHL2;RBPJ;CALR;SARS;DACT1;RPS27A;TENM2;LRRFIP1;ATF5;LOXL3;ZNF281;EDN1;MXI1;ARID5B;VLDLR;WNT5A;RPL10;LOXL2;ENO1;FLNA;FST,KHDRBS1;IRF2BPL;BCL7A;MAP2K5;EPC1;RSF1;FBXW11;PDCD4;COPS2;NKAP;PPARD;ATXN1;HDAC5;IGBP1;MXD1;CBX4;JAZF1;ZNF12;CTR9;ATF3;CIART;PHF21A;EID1;USP9X;JARID2;SNX6;PHB2;WWC1;ARNTL;HIC1;FOXO3;WFS1;MEF2A;SMURF2;MBD2;MYC;IRF7;NR2F6;HDAC3;IGF2;GATA6;ARHGAP35;NCOR2;CUX1;WWP1;ELF3;ID2;NRIP1;SMAD7;VDR;NR4A2;ETV6
neuron projection morphogenesis (GO:0048812),0.6635216368339191,1.029133130637692,0.362,0.95462911564312,164,22,SLIT3;EPHB3;ROCK1;LUM;RAC1;EPB41L3;IQGAP1;MEF2A;ATP7A;ANKRD27;FARP1;ECM2;CDC42;DBNL;PTEN;RTN4;DOCK7;FMOD;ALCAM;SDC2;SGK1;BDNF,SLIT3;EPHB3;ROCK1;LUM;RAC1;EPB41L3;IQGAP1;MEF2A;ATP7A
regulation of protein secretion (GO:0050708),0.6666657019355686,1.0265979329549966,0.38,0.9554359895164719,108,20,RAP1A;IL1B;ARNTL;ERP29;BMP6;GOLPH3;DPP4;IGF1;DNAJC1;PPIA;ANKRD1;TGFB2;MARCKS;SLC25A6;SLC25A4;ADAM9;SAA1;SLC2A1;IL1A;MYH10,RAP1A;IL1B;ARNTL
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.6280757163924509,1.0235110720955996,0.314,0.9559913924935554,90,81,SRP54;RPS26;SRP19;RPS4Y1;RPL36;SRP72;RPL23A;RPL35;RPS28;SEC61A1;SRP14;RPL14;SEC61B;RPL34;RPS29;RPS21;RPL10A;RPL28;RPL30;RPS9;SEC63;RPL41;RPL11;RPS15A;RPS7;RPS25;RPL26;RPL15;RPL18;RPS19;RPS3;RPS3A;RPL7A;RPL19;RPLP2;RPS14;RPS2;RPL13;RPLP1;RPL37A;RPL27;RPL35A;RPL22;RPS20;RPS23;RPL4;RPL38;RPL18A;RPL27A;RPL37;RPS17;RPS13;RPS16;RPL6;RPS4X;RPS24;RPL12;RPL24;RPL39;RPS11;UBA52;RPL29;RPL31;RPS5;RPL7;RPL5;RPL8;RPL32;RPL23;RPS27;RPL21;RPS18;RPL3;RPL13A;RPS27A;RPLP0;RPS8;RPS6;RPL9;RPSA;RPL10,SRP54;RPS26
negative regulation of apoptotic signaling pathway (GO:2001234),0.6756416149274432,1.029212144201258,0.385,0.9601197737257509,66,16,PIH1D1;PINK1;NOL3;NR4A2;TMBIM6;RELA;SH3RF1;SRC;IGF1;GSTP1;QARS;SIAH2;ITGAV;TGFBR1;HERPUD1;THBS1,PIH1D1;PINK1;NOL3
small GTPase mediated signal transduction (GO:0007264),0.6600956087385342,1.026690317626524,0.388,0.9604583460929687,100,23,GRB2;SOS1;CRKL;USP8;RASSF1;ARFIP2;RRAD;RAPGEF2;NRAS;KRAS;ARL3;RALGDS;ARHGEF37;IGF1;SHC1;G3BP2;PRKD1;SHOC2;RAB18;CDKN1A;SIAH2;GNB1;FGF2,GRB2;SOS1;CRKL;USP8;RASSF1;ARFIP2;RRAD;RAPGEF2;NRAS
extracellular matrix organization (GO:0030198),0.6324725894054928,1.0271026423191225,0.299,0.9616517280296765,230,65,COL8A2;F11R;LUM;ITGA8;VTN;VCAN;ATP7A;ITGA7;AGRN;LOXL4;ADAM12;HSPG2;HAS1;FBN1;MMP8;SH3PXD2A;LAMA2;MMP12;LCP1;SERPINH1;RECK;COL8A1;COL3A1;HAS2;COL1A2;PXDN;ICAM1;CSGALNACT1;COL4A3;TGFB2;ITGA5;COL1A1;BGN;ITGA4;GAS6;COL5A1;TGFBI;ITGB8;COL12A1;HAS3;ITGB3;GREM1;ITGA1;LOXL3;COL11A1;ITGB1;ELN;COL5A2;ADAM19;COL4A4;SPARC;LOXL2;COL4A2;FN1;ITGA11;ITGAV;MFAP5;TGFBR1;THBS1;FGF2;SERPINE1;HAPLN1;COL4A1;POSTN;LOX,COL8A2;F11R;LUM;ITGA8;VTN;VCAN;ATP7A
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.6681292547856699,1.0217606174219367,0.395,0.9715273795585193,237,17,GTF2F2;SRSF2;HNRNPL;PAPOLA;POLR2H;SF3B6;BUD31;CASC3;ZMAT2;RBPMS;POLR2G;YBX1;NCBP2;DHX32;DHX40;PABPC1;DDX41,GTF2F2;SRSF2;HNRNPL;PAPOLA;POLR2H;SF3B6;BUD31;CASC3;ZMAT2;RBPMS
"mRNA splicing, via spliceosome (GO:0000398)",0.6681292547856699,1.020667877677284,0.417,0.97911783802367,262,17,GTF2F2;SRSF2;HNRNPL;PAPOLA;POLR2H;SF3B6;BUD31;CASC3;ZMAT2;RBPMS;POLR2G;YBX1;NCBP2;DHX32;DHX40;PABPC1;DDX41,GTF2F2;SRSF2;HNRNPL;PAPOLA;POLR2H;SF3B6;BUD31;CASC3;ZMAT2;RBPMS
regulation of endothelial cell migration (GO:0010594),0.6725566011168354,1.0192077180756627,0.42842842842842843,0.9851239795659197,70,15,FGF1;STC1;PRCP;ZC3H12A;PRKD1;ETS1;ANGPT1;VEGFA;RHOB;CALR;ITGB3;EDN1;WNT5A;SPARC;THBS1,FGF1
IRE1-mediated unfolded protein response (GO:0036498),0.6481173338622461,1.0187062453253115,0.403,0.9853176762601328,58,28,EXTL1;SEC31A;WFS1;DNAJC3;MYDGF;KLHDC3;WIPI1;SEC61A1;PDIA6;CTDSP2;SEC61B;SHC1;SRPRA;DNAJB11;TLN1;SERP1;SEC63;EDEM1;PPP2R5B;SEC62;HYOU1;ACADVL;KDELR3;SEC61G;XBP1;GFPT1;DNAJB9;HSPA5,EXTL1;SEC31A;WFS1
skin development (GO:0043588),0.6698904637029732,1.0166721973126835,0.43,0.9856671402796008,95,15,CSTA;ATP7A;PKD1;PIP5K1A;MBD4;COL3A1;COL1A2;ERRFI1;COL1A1;DSP;COL5A1;ADAM9;COL5A2;WNT5A;CLIC4,CSTA;ATP7A
regulation of lipid metabolic process (GO:0019216),0.6414539921409325,1.0060307466745235,0.468,0.9876312417689733,101,27,ANGPTL4;FADS1;SLC27A1;PPARD;IL1B;PEX11A;HDAC3;NCOR2;ID2;RARRES2;ADIPOR1;PLPP1;NPC2;ME1;LACTB;MBD4;IRS2;NPAS2;ANKRD1;EDF1;TRIB3;FHL2;GLIPR1;RORA;TXNRD1;PLIN2;CTGF,ANGPTL4;FADS1;SLC27A1;PPARD;IL1B;PEX11A;HDAC3;NCOR2;ID2
cellular response to oxidative stress (GO:0034599),0.6462459831733712,1.0192894917845834,0.399,0.9900694348205339,116,31,NUDT2;PINK1;NFE2L2;NOX4;GPX3;ARNTL;FOXO3;ROMO1;PRDX3;CAT;SESN2;PRDX5;PRR5L;HMOX1;PLA2R1;PRDX6;MT3;FER;PYROXD1;GSTP1;ZC3H12A;PRKD1;SELENOS;LONP1;PYCR1;HIF1A;SOD2;P4HB;TXNRD1;ERO1A;TPM1,NUDT2;PINK1;NFE2L2;NOX4;GPX3;ARNTL;FOXO3;ROMO1;PRDX3;CAT
macroautophagy (GO:0016236),0.6468825922640166,1.017716559772689,0.382,0.990973345618825,111,30,CSNK2A2;PINK1;ATG101;FUNDC1;CHMP2A;PRKAG1;NBR1;PRKAA1;PIK3C3;UBXN6;EPG5;GABARAPL2;DYNLL1;TOMM20;SRC;VPS37D;LAMP2;WIPI1;VPS37A;STAM2;TOMM7;UBC;PRKAA2;PRKAB2;UBA52;VMP1;MAP1LC3B;RPS27A;VDAC1;GABARAPL1,CSNK2A2;PINK1;ATG101;FUNDC1;CHMP2A;PRKAG1;NBR1;PRKAA1;PIK3C3;UBXN6;EPG5;GABARAPL2
protein phosphorylation (GO:0006468),0.6296977883465043,1.0166778345551561,0.388,0.9914568192520742,471,58,PRKACB;PAK2;CDK7;PINK1;PKN2;FGFR1;EPHB3;DAPK3;CSNK1A1;PRKAG1;PRKAA1;PIK3C3;STK38;SMAD7;PRDX4;CSNK1D;TLK2;SIK2;IGF1R;CSNK1G3;CCL2;CLK3;PKD1;SRC;NUAK2;OXSR1;PRKCI;LYN;JAK1;RPS6KA2;FER;STK17B;PDK3;MAPK6;MKNK2;CSNK1E;PRKD1;AKT3;MAP2K1;NIM1K;WNK4;CDKL5;TGFB2;MAP3K8;PKDCC;FNIP2;PRKAA2;GAS6;PIM1;ADM2;EFEMP1;SGK1;NEK7;CCL11;STK38L;TGFBR1;NUAK1;IGFBP3,PRKACB;PAK2;CDK7;PINK1;PKN2;FGFR1;EPHB3;DAPK3;CSNK1A1;PRKAG1;PRKAA1;PIK3C3;STK38
positive regulation of apoptotic process (GO:0043065),0.6248787187470703,1.0066003607351757,0.461,0.9918278816197575,308,50,SOS1;ITSN1;DAPK3;RAC1;ITGB3BP;FGD4;FOXO3;MYC;MOAP1;TGM2;JMY;PTGIS;MTCH1;ARHGEF17;ATF6;ARHGEF2;PSEN1;FANK1;SFRP1;RPS6KA2;STK17B;PMAIP1;ZC3H12A;TP53BP2;ANKRD1;RPS3;TPD52L1;TGFB2;UBC;BOK;RACK1;UBA52;RASSF2;RHOB;FAP;BTG1;RPS27A;RPS6;DLC1;GADD45B;FAM162A;PAWR;SFRP4;ITGB1;ATF4;BNIP3L;TGFBR1;BNIP3;IL6;IGFBP3,SOS1;ITSN1;DAPK3;RAC1;ITGB3BP;FGD4;FOXO3;MYC;MOAP1;TGM2;JMY;PTGIS;MTCH1
protein complex assembly (GO:0006461),0.6416739232803688,1.0171239384530217,0.413,0.9919261693620958,190,36,KHDRBS1;SEC31A;PFKL;CSNK1A1;NOL3;STX2;NBR1;SCFD1;SEC24B;CNIH1;MYC;CD59;SH3GLB1;NPM1;CSNK1D;TFG;DBNL;NSF;STX5;TBC1D20;RAB1A;USO1;SH3PXD2A;MALT1;TMED10;SEC24D;MCU;ZC3H12A;SEC24A;TMED2;RASGRP1;BOK;SEC23A;LMAN1;FN1;FERMT2,KHDRBS1;SEC31A;PFKL;CSNK1A1;NOL3;STX2;NBR1;SCFD1;SEC24B;CNIH1;MYC;CD59
regulation of autophagy (GO:0010506),0.6288472001492085,1.0060532427813256,0.453,0.992587175691811,204,41,CSNK2A2;PINK1;ATG101;RNF152;ATP6V1E1;DAPK3;ROCK1;LAMTOR5;PRKAG1;SNX6;PRKAA1;TAB3;SH3GLB1;OPTN;UCHL1;TLK2;DRAM2;ATP6V1G1;PIP4K2C;DAP;ATP6V1D;EIF4G2;SH3BP4;MT3;LEPR;TMEM59;ZC3H12A;RRAGA;PRKD1;WDR41;HAX1;TAB2;PRKAA2;BOK;PRKAB2;HSPB1;DRAM1;VDAC1;EEF1A1;GAPDH;BNIP3,CSNK2A2;PINK1;ATG101;RNF152;ATP6V1E1;DAPK3;ROCK1;LAMTOR5;PRKAG1;SNX6;PRKAA1
brain development (GO:0007420),0.6600474751977424,1.0069168809301112,0.476,0.9935287987513118,120,17,PAFAH1B2;ATXN1;TBC1D23;RAPGEF2;RAB3GAP1;HSPG2;PTEN;NDUFS4;SMARCA1;ARNT2;CDH2;RAB18;QARS;DDIT4;PHGDH;COL4A1;AMIGO2,PAFAH1B2;ATXN1;TBC1D23;RAPGEF2
response to endoplasmic reticulum stress (GO:0034976),0.6386208501821776,1.0097787991003928,0.415,0.9936369442202447,107,35,UBA5;TMX1;PPP1R15B;ATF3;TXNDC11;FICD;UFC1;WFS1;PDIA4;UBXN6;ATF6;UFM1;ERP44;CREB3L1;OS9;TMCO1;DERL1;PDIA6;SELENOS;HYOU1;DNAJC10;TRIB3;CXCL8;SEL1L;PDIA3;P4HB;DNAJB9;HSPA5;CHAC1;ATP2A2;HSP90B1;ERO1A;ATF4;HERPUD1;THBS1,UBA5;TMX1;PPP1R15B;ATF3;TXNDC11;FICD;UFC1;WFS1;PDIA4;UBXN6
positive regulation of Wnt signaling pathway (GO:0030177),0.6464032577440735,1.0092477495480323,0.446,0.9942241241246259,141,25,UBR5;DAPK3;USP8;TNKS2;PSME4;ARNTL;SMURF2;PSMF1;USP47;JUP;WLS;CSNK1D;DIXDC1;SFRP1;ZRANB1;PSMD8;CSNK1E;ATP6AP2;COL1A1;UBC;UBA52;DACT1;RPS27A;SULF1;SFRP4,UBR5;DAPK3;USP8;TNKS2;PSME4;ARNTL;SMURF2;PSMF1
regulation of cellular component organization (GO:0051128),0.646936120584445,1.01356429208009,0.424,0.9943176875270535,141,26,RAP1A;SPOCK1;PINK1;KIAA1109;PAPPA2;RAPGEF2;HIP1;CDH13;BLZF1;STON1;ITCH;UNC119;RAB5B;AP2S1;RAB20;RAB5A;ZRANB1;ZMYM2;CAPZB;GSN;PACSIN2;CFL1;PICALM;SGK1;SPARC;STK38L,RAP1A;SPOCK1;PINK1;KIAA1109;PAPPA2;RAPGEF2;HIP1
cellular response to interleukin-1 (GO:0071347),0.6475169569344231,1.0137510518495874,0.405,0.9979436262473987,151,29,CUL1;FBXW11;CCL26;IL1B;UBE2N;PSME4;PSMF1;SKP1;TAB3;PTGIS;CCL13;CCL2;RELA;SFRP1;PSMD8;ZC3H12A;HAS2;ANKRD1;HIF1A;MAP3K8;TAB2;CXCL8;UBC;UBA52;CCL20;RPS27A;CCL11;ADAMTS12;IL1A,CUL1;FBXW11;CCL26;IL1B;UBE2N;PSME4;PSMF1;SKP1;TAB3
regulation of canonical Wnt signaling pathway (GO:0060828),0.6353986327239562,1.0069224878759315,0.439,0.9987829585957472,214,37,UBR5;DAPK3;USP8;CSNK1A1;TNKS2;CCNY;PSME4;ARNTL;SMURF2;PSMF1;KREMEN1;USP47;JUP;WLS;CSNK1D;DIXDC1;PSEN1;EMD;SFRP1;MLLT3;PSMD8;ZNF703;JADE1;DKK3;PFDN5;COL1A1;UBC;SIAH2;IGFBP4;DAB2;UBA52;CTNND1;DACT1;RPS27A;GREM1;SFRP4;WNT5A,UBR5;DAPK3;USP8;CSNK1A1;TNKS2;CCNY;PSME4;ARNTL;SMURF2;PSMF1;KREMEN1
positive regulation of autophagy (GO:0010508),0.6624109222017942,1.0150906517166245,0.422,0.9990000888137257,68,18,PAFAH1B2;PINK1;RNF152;ROCK1;GNAI3;PRKAA1;SH3GLB1;WAC;OPTN;SESN2;SCOC;SH3BP4;TMEM59;ZC3H12A;PRKD1;PRKAA2;BNIP3L;BNIP3,PAFAH1B2;PINK1;RNF152;ROCK1;GNAI3
protein ubiquitination (GO:0016567),0.6193873464190274,1.0097923028928417,0.41,0.9990382460087691,507,82,CUL1;UBE2D2;PINK1;RNF152;HACE1;FBXW11;UBR5;UBR1;KBTBD2;CTR9;KLHL24;UBE2A;RNF38;WDR61;NFE2L2;TNKS2;UBE2N;PSME4;USP9X;FBXO21;RMND5A;RBBP6;RC3H2;SMURF2;PSMF1;RNF4;SKP1;BIRC2;MKRN1;RNF144B;ANKIB1;LONRF1;ANAPC16;ELOB;WAC;WWP1;RNF181;KLHL36;FBXO11;UBE2R2;RNF19A;NEDD8;UBE2E1;TNFAIP1;ITCH;KLHL7;UBE2V2;UBE2H;UBE2B;FBXL3;OS9;CBFB;FBXO25;RNF141;DERL1;UBE2Q2;KCTD10;CUL4B;PSMD8;KLHL28;UBE2D3;RRAGA;RNF217;EPAS1;SELENOS;PJA2;NEDD4L;RNF11;HIF1A;RNF24;UBC;SIAH2;RACK1;UBA52;ISG15;RNF187;FBXO32;RPS27A;RNF41;LMO7;WSB1;ENC1,CUL1;UBE2D2;PINK1;RNF152;HACE1;FBXW11;UBR5;UBR1;KBTBD2;CTR9;KLHL24;UBE2A;RNF38;WDR61;NFE2L2;TNKS2;UBE2N;PSME4;USP9X;FBXO21;RMND5A;RBBP6;RC3H2;SMURF2;PSMF1;RNF4;SKP1;BIRC2;MKRN1;RNF144B;ANKIB1;LONRF1;ANAPC16;ELOB;WAC
peptidyl-asparagine modification (GO:0018196),0.5677371084371555,0.8608337739510855,0.914,0.9991691904037653,46,15,ST6GALNAC6;DDOST;DPM1;UGGT1;STT3B;HIF1AN;MAGT1;UGGT2;RPN2;STT3A;OST4;DAD1;OSTC;UBE2J1;LMAN1,ST6GALNAC6;DDOST;DPM1;UGGT1
positive regulation of neuron differentiation (GO:0045666),0.6644532256498308,1.007337283579052,0.462,0.9994265629708767,99,16,RAP1A;FGFR1;RAPGEF2;ARHGAP35;DPYSL3;TWF1;ARHGEF2;SNX3;PRKCI;LYN;FZD1;RHOA;PRKD1;NPTN;WNT5A;ARSB,RAP1A;FGFR1;RAPGEF2;ARHGAP35;DPYSL3;TWF1
ribosomal large subunit biogenesis (GO:0042273),0.44442018146344087,0.6792959384702365,1.0,0.9995776350475525,64,18,NPM1;PPAN;RPL23A;NOP53;RPL14;RSL24D1;RPL10A;RPL11;RPL26;RPL7A;RPL35A;RPL6;RPL12;RPL24;RPL7;RPL5;RPL3;RPL10,NPM1;PPAN;RPL23A
negative regulation of transcription from RNA polymerase II promoter (GO:0000122),0.6194831951839124,1.0142683844563256,0.371,1.0,566,91,IRF2BPL;BAG3;MAP2K5;EPC1;PPARD;HDAC5;IGBP1;MXD1;CBX4;JAZF1;CTR9;ATF3;PHF21A;EID1;USP9X;WWC1;HIC1;FOXO3;WFS1;MEF2A;SMURF2;MBD2;MYC;IRF7;NR2F6;HDAC3;IGF2;GATA6;ARHGAP35;NCOR2;CUX1;NRIP1;SMAD7;VDR;NR4A2;ETV6;KLF10;YY1;UXT;PRDM1;ZNF140;BHLHE41;BMP6;RELA;PSEN1;NOP53;ERF;TGIF1;JUNB;SNAI1;NFIL3;SUMO1;NR4A3;TAF7;BCOR;MBD4;UBE2D3;YEATS2;BHLHE40;SMYD2;SRF;WWC2;NEDD4L;NR3C1;RPS14;TRIB3;CITED2;UBC;SKIL;FNIP2;VEGFA;UBA52;RPL23;STAT1;FHL2;RBPJ;CALR;SARS;DACT1;RPS27A;TENM2;LRRFIP1;ZNF281;EDN1;MXI1;ARID5B;VLDLR;RPL10;LOXL2;ENO1;FST,IRF2BPL;BAG3;MAP2K5;EPC1;PPARD;HDAC5;IGBP1;MXD1;CBX4;JAZF1;CTR9;ATF3;PHF21A;EID1;USP9X;WWC1;HIC1;FOXO3;WFS1;MEF2A;SMURF2;MBD2;MYC;IRF7;NR2F6;HDAC3;IGF2;GATA6;ARHGAP35;NCOR2;CUX1;NRIP1;SMAD7;VDR;NR4A2;ETV6
proteasomal protein catabolic process (GO:0010498),0.6323610139375939,1.0103078336478115,0.411,1.0,238,42,CUL1;FBXW11;CSNK1A1;UBE2A;RNF38;NFE2L2;PSME4;RMND5A;ARNTL;SMURF2;PSMF1;RNF4;SKP1;UBXN2A;BIRC2;LTN1;ANAPC16;UBXN6;WWP1;RNF181;UCHL1;UBE2R2;UBE2E1;TNFAIP1;ITCH;UBE2B;DERL1;KCTD10;PMAIP1;CUL4B;PSMD8;UBE2D3;NEDD4L;RNF11;RNF24;UBC;UBA52;SEL1L;RNF187;RPS27A;RNF41;ENC1,CUL1;FBXW11;CSNK1A1;UBE2A;RNF38;NFE2L2;PSME4;RMND5A;ARNTL;SMURF2;PSMF1;RNF4;SKP1;UBXN2A;BIRC2;LTN1;ANAPC16;UBXN6;WWP1;RNF181;UCHL1
regulation of programmed cell death (GO:0043067),0.6298585137507412,1.0138048894797362,0.417,1.0,269,47,PAK2;PINK1;MAP2K5;DAPK3;ANP32E;TM7SF3;WFS1;HIP1;NME4;BIRC2;MAP2K3;MOAP1;PTGIS;MAP2K4;USP47;ANP32A;BMP6;RTN4;NOP53;OXSR1;MALT1;PERP;PMAIP1;TP53BP2;MAP2K1;LGALS1;RPS3;NDRG1;HAX1;TGFB2;MAP3K8;UBC;UBA52;DUSP1;STAT1;CALR;RPS27A;SGK1;TPT1;INHBE;ACTN1;BNIP3L;BNIP3;INHBA;IGFBP3;AMIGO2;TNFRSF11B,PAK2;PINK1;MAP2K5;DAPK3;ANP32E;TM7SF3;WFS1;HIP1;NME4;BIRC2;MAP2K3;MOAP1;PTGIS;MAP2K4;USP47
response to tumor necrosis factor (GO:0034612),0.6576457295352582,1.0124098951748537,0.431,1.0,98,19,IGBP1;CCL26;NFE2L2;GCH1;CCL13;CCL2;ARHGEF2;RELA;ERBIN;SFRP1;ZC3H12A;HAS2;ANKRD1;RPS3;CXCL8;CCL20;ADAM9;CCL11;ADAMTS12,IGBP1;CCL26;NFE2L2;GCH1
protein homooligomerization (GO:0051260),0.6503277095487102,1.0116249298381281,0.435,1.0,191,24,CHMP2A;EHD4;GCH1;GPX3;CTH;DPYSL3;CAT;HM13;HMOX1;CDA;DERL1;MPP2;BRK1;GBP1;EHD1;LONP1;ALDOA;MGST1;GOPC;SOD2;TRPA1;ANXA6;GLS;B4GALT1,CHMP2A;EHD4;GCH1;GPX3;CTH;DPYSL3;CAT
ubiquitin-dependent protein catabolic process (GO:0006511),0.6242826984288063,1.0098341748762436,0.438,1.0,342,57,CUL1;UBE2D2;PINK1;TGFB1I1;HACE1;FBXW11;UBR5;CSNK1A1;KLHL24;UBE2A;RNF38;NFE2L2;PSME4;FBXO21;RMND5A;RBBP6;ARNTL;SMURF2;PSMF1;RNF4;SKP1;UBXN2A;BIRC2;LTN1;RNF144B;ANKIB1;ANAPC16;WWP1;RNF181;UCHL1;FBXO11;UBE2R2;RNF19A;NEDD8;UBE2E1;TNFAIP1;ITCH;UBE2H;UBE2B;OS9;VPS37A;PPP1R11;KCTD10;CUL4B;ZRANB1;PSMD8;UBE2D3;RNF217;NEDD4L;RNF11;RNF24;UBC;UBA52;XBP1;RNF187;RPS27A;ENC1,CUL1;UBE2D2;PINK1;TGFB1I1;HACE1;FBXW11;UBR5;CSNK1A1;KLHL24;UBE2A;RNF38;NFE2L2;PSME4;FBXO21;RMND5A;RBBP6;ARNTL;SMURF2;PSMF1;RNF4;SKP1;UBXN2A;BIRC2;LTN1;RNF144B;ANKIB1;ANAPC16
